X,Y,OBJECTID,Name,Address,Type,City,Zip,GlobalID,last_edited_date
-85.096792661260579,33.571216806722205,160,"Townsend Center for the Performing Arts, The",1601 Maple St.,Performance,Carrollton,30118,{D108C1A2-172D-4583-A769-AA6B51DEFA94},
-84.390559908771721,33.798233052282271,161,AID Atlanta,1605 Peachtree Street NW,Other,Atlanta,30309,{4255E9B1-319C-4B14-8FD2-C391640FE11D},
-84.550389142558018,33.955335076703399,162,St. James Episcopal Church,161 Church St. NW,Performance,Marietta,30060,{4BE0379E-8698-4C91-AD0A-4133EE437681},
-84.3996690546021,33.751087840223526,163,Artist Trifecta Gallery,161 Mangum St. SW,Gallery,Atlanta,30313,{7525A685-09EF-4AE7-BD1E-DEEBE19BDAE9},
-84.385906358907278,33.758845525902295,164,Agatha's-A Taste of Mystery,161 Peachtree Center Ave.,Performance,Atlanta,30303,{084571E7-A69A-484D-B447-2405D0EAE6C0},
-84.390648218354499,33.798292364726677,165,SCAD-Digital Media Center,1611 West Peachtree St.,Performance,Atlanta,30309,{AB057EC7-2578-42FC-88CB-FEF0750BCD26},
-84.324179185960219,33.788373857833847,166,Emory's Glenn Memorial Auditorium,1652 North Decatur Rd.,Performance,Atlanta,30322,{21E2E451-EA5B-49AF-A707-E280AF6802CD},
-84.398977609760223,33.749960362774722,167,Besharat Contemporary,163 Peters St. SW,Gallery,Atlanta,0,{E5F3955F-07B8-421E-A7B7-96265262C1C5},
-84.322738393813026,33.788546039457238,168,Glenn Memorial United Methodist Church,1660 N. Decatur Rd. NE,Performance,Atlanta,0,{08800669-3E0B-40CC-A181-C47F390DC7FA},
-84.490757120929104,33.849223440424218,169,"Studio Atlanta Dance-Smyrna, The",1675 Cumberland Pkwy. SE,Performance,Smyrna,30080,{F7075007-5D88-4C36-8622-444E836347D9},
-84.321282336712812,33.788875905076345,170,Emory's Schwartz Center for the Performing Arts - Black Box,1700 North Decatur Rd.,Performance,Atlanta,30322,{C7A3EAB7-F46C-46F9-BCF4-29E72651C201},
-84.321282336712812,33.788875905076345,171,Emory's Schwartz Center for the Performing Arts - Main Stage,1700 North Decatur Rd.,Performance,Atlanta,30322,{2C9EA9EF-F048-4A79-92CC-CE51B1B15C05},
-84.411066370717563,33.800415285991086,172,Byers Studio Theatre at The Lyric,1705 Commerce Dr.,Performance,Atlanta,30309,{3A8386A7-04D1-4F7B-B6B2-628096094AFF},
-84.394092201958571,33.791376527805632,173,Atlantic Station,171 17th St.,Film / Performance / Museum,Atlanta,30363,{F2F548EC-15B2-418B-AFCB-9E79CCA8FEAE},
-84.490132524239016,34.236651399070311,174,Canton Theatre,171 East Main St.,Performance,Canton,30114,{4CCE4AB6-C45B-42F3-AAD0-CEFA31ADD4CD},
-84.346724606627731,34.217362928943267,175,Tanglewood Farm,171 Tanglewood Dr.,Other,Canton,30115,{6B1907A2-8AFF-4892-97E9-D5638617D3F9},
-84.419820715053419,33.801663282145192,176,"Defoor Centre, The",1710 Defoor Ave. NW,Performance,Atlanta,30318,{C390302C-17D3-476C-8166-408D7304FB05},
-84.289958265958091,33.832701312223818,177,Oak Grove United Methodist Church,1722 Oak Grove Rd.,Performance,Decatur,30033,{C525EE0A-4983-45E5-8244-7ABEA8FB7507},
-84.381927188957363,33.786365722355086,178,14th Street Playhouse - Main Stage,173 14th St.,Performance,Atlanta,30309,{9DFDA208-0C98-4D17-ABD5-FF45A7888CB1},
-84.381927188957363,33.786365722355086,179,14th Street Playhouse - Second Stage,173 14th St.,Performance,Atlanta,30309,{E48D1B97-5FF5-4D93-BA50-7F170564E28B},
-84.381927188957363,33.786365722355086,180,14th Street Playhouse - Third Stage,173 14th St.,Performance,Atlanta,30309,{3EEEB826-1C34-4A42-B19A-F41D650D9A89},
-84.268197861571466,33.779944523153709,181,MudFire Clayworks & Gallery,175 Laredo Dr.,Gallery,Decatur,30030,{F3CBB1CB-FC9F-4747-BFC9-F0D02B1E2A39},
-84.399427763497556,33.749581092812683,182,Besharat Gallery,175 Peters St. SW,Gallery,Atlanta,30313,{DB8AC476-15E9-4571-9FA2-090CC13DC1A0},
-84.380843567551764,33.877158502966978,183,"Basement Theatre, The",175 West Wieuca Rd. NE,Performance,Atlanta,30342,{875E2D39-0D16-4AE4-989C-E15816B602A9},
-84.329246481948275,33.816903479698318,184,St. Bartholomew's Episcopal Church,1790 Lavista Rd. NE,Performance,Atlanta,30329,{376A4AF3-A08A-479D-BFFA-CD547ACD67DD},
-84.31742687802263,33.793620636588138,185,Uhry Theater at Druid Hills High School,1798 Haygood Dr.,Performance,Atlanta,30307,{9243781B-2D50-46FD-81D6-E88EFF84D0A5},
-84.551294260095574,33.952423879595905,186,Marietta Gone With the Wind Museum,18 Whitlock Ave. NW,Museum,Marietta,30064,{4DC565C0-BF68-43BD-B5C9-B4335F99CF25},
-84.288933354127693,34.075687584155666,187,Act1 Theatre Company,180 Academy St.,Performance,Alpharetta,30009,{510B47DE-E658-4DB9-BA17-7F6CC7EF85BC},
-84.288933354127693,34.075687584155666,188,Alpharetta Presbyterian Church,180 Academy St.,Performance,Alpharetta,30009,{03DF48D6-8BDD-4A8A-BA78-75E3C7EA5779},
-84.366599133885401,34.014999141311627,189,Bulloch Hall,180 Bulloch Ave.,Performance,Roswell,30075,{A3E39086-F86B-486C-8A88-E477B5AE0A81},
-84.317424698530601,33.790693366486757,190,Emory's Performing Arts Studio,1804 North Decatur Rd.,Performance,Atlanta,30322,{B332422F-AF38-4854-BC0A-FE8F9197FCF0},
-84.325795484761073,33.77163436275697,191,Cator Woolford Gardens at The Frazer Center,1815 Ponce de Leon Ave. NE,Other,Atlanta,30307,{C0469F7B-701F-474E-80D7-B703DBC18BEC},
-84.457307239388754,33.447087432394937,192,Fayette County Public Library,1821 Heritage Park Way,Gallery,Fayetteville,30214,{2915E9F0-3A7F-446E-AD56-E6D6ED02992A},
-84.367573875341719,33.805325660626337,193,Rock Spring Presbyterian Church,1824 Piedmont Ave.,Performance,Atlanta,30324,{441A8207-8BBD-4F06-A79C-4404BCF20CD8},
-83.989473989211987,33.956418493125376,194,Gwinnett Historic Courthouse,185 West Crogan Street,Other,Lawrenceville,30046,{E2D5B423-CC3C-4903-8F54-D764BE323E97},
-84.625255763163423,34.000399006247179,195,Kennesaw Mountain High School,1898 Kennesaw Due West Rd.,Performance,Kennesaw,30152,{A049EF63-2674-46A5-8048-4BC48099A92F},
-84.3241861068974,33.760687361479789,196,Horizons School,1900 DeKalb Ave. NE,Performance,Atlanta,30307,{C55CD95C-7D18-4C41-9B93-CF71C9F87C73},
-84.334549012172886,33.809079792359384,197,Marcus Autism Center,1920 Briarcliff Rd.,Other,Atlanta,30329,{70A47DA5-9727-4BF3-AAA8-52181A95ACA5},
-84.393644752290029,33.807203019352805,198,Black Bear Tavern,1931 Peachtree Rd. NE,Performance,Atlanta,30309,{B624B845-A3EB-4AA7-B35E-BB1E58AFCF94},
-84.303425096221446,34.025609124604337,199,Church of the Savior,1950 Old Alabama Rd.,Performance,Roswell,30076,{B4B2CD3F-C170-4FED-8425-E5104DDDC5DD},
-84.393913563628729,33.786430844979883,200,Watson Gallery,198 14th St. NW,Gallery,Atlanta,30318,{E89D70C2-FFE4-47E4-B8C1-7A556856E219},
-84.380452830692747,33.811122017115572,201,Mason Murer Fine Art,199 Armour Dr.,Gallery,Atlanta,30324,{E01C1F37-FFBC-42AA-998A-D2F01B4031D3},
-84.307965815378083,33.81282994610627,202,Clairmont Presbyterian Church,1994 Clairmont Rd.,Performance,Decatur,30033,{6FE35964-246B-4D65-B041-2EE9583D1E19},
-84.46567117669062,33.882145996412362,203,Cobb Galleria Performing Arts Center,2 Galleria Pkwy.,Performance,Atlanta,30339,{BCBA73EF-29D6-4BC9-9F35-A66AAF2BF7EE},
-84.294703190422496,34.076027948815266,204,Historic Downtown Alpharetta,20 North Main St.,Performance,Alpharetta,30009,{4E7FDB55-7659-4EA9-9936-6F018E4B305A},
-84.582204231075352,33.567270457843073,205,Southside Theatre Guild,20 W. Cambellton St.,Performance,Fairburn,30213,{3AEC5629-2E4A-41C7-91B8-CB419D8A01CC},
-84.333304522229483,33.596360884260221,206,Spivey Hall (Clayton State),2000 Clayton State Blvd.,Performance,Morrow,30260,{4987F366-4464-4227-821E-6102CF43CF1E},
-84.333304522229483,33.596360884260221,207,"Clayton College, Arts & Science Theatre",2000 Clayton State Boulevard,Performance,Morrow,30260,{3CDF0B6A-B86F-4573-A023-074F9513BA6F},
-84.349358787911811,33.70080258762485,208,Starlight Six Drive-In Theatres,2000 Moreland Ave. SE,Film,Atlanta,30316,{EE82A787-CE4C-4DBF-BB67-BC2A740F09BA},
-84.388117209539587,33.700878815339564,209,Lakewood Amphitheatre,2002 Lakewood Ave.,Performance,Atlanta,30315,{BB71928B-9BE1-481F-8207-9D5A4CB1A184},
-84.294594177732378,33.77544903236889,210,Java Monkey Coffeehouse,205 East Ponce de Leon Ave.,Performance,Decatur,30030,{B892C16A-E4CD-4655-B8FD-0E28DBDCF869},
-84.622611412713795,34.003229185205541,211,"Art Station - Big Shanty, The",2050 Kennesaw Due West Rd.,Gallery,Kennesaw,30152,{90B340FD-9182-456C-B519-6251B74E2DE4},
-84.440103872097495,33.862702643115874,212,Mount Paran Church of God,2055 Mt. Paran Rd. NW,Performance,Atlanta,30327,{22882180-0896-4242-9EE0-973CC164F41E},
-84.30673391019954,33.790540030455148,213,Eagle Eye Book Shop,2076 North Decatur Rd.,Readings,Decatur,30033,{F0EF275C-6A30-4E90-9C62-B96B6F40251D},
-84.551881247518992,33.950473532034238,214,Class Act Theatre,2100 Pleasand Hill Road,Performance,Marietta,30064,{951633B0-5B6F-42F9-82D0-F73A38E32D04},
-84.035920075638714,33.965806663663216,215,Button Theatre,2100 Riverside Parkway,Performance,Lawrenceville,30043,{5F38CBC5-3D36-4F35-97C0-F3EE235F7801},
-84.301711088145183,33.943389071170358,216,Georgia Perimeter College - Dunwoody Campus,2101 Womack Rd.,Performance,Dunwoody,30338,{814B7BCE-5C02-4CEF-9760-699273EAAC48},
-84.388481731132714,33.749770333979079,217,Georgia Capitol Museum,214 State Capitol,Museum,Atlanta,30334,{8CF396D9-7957-4A5E-BEE0-E559E2B9D38E},
-84.294601214045315,33.774426240448733,218,Decatur Library,215 Sycamore St.,Gallery,Decatur,30030,{85C3D243-EBDD-4F48-B7C8-9D3D4DBFE680},
-84.39193212818715,33.87593711887002,219,Chaddick Center for the Arts,215 West Wieuca Rd. NW,Performance,Atlanta,30342,{19E3A32D-A009-4DC9-A838-C2F1D31A7B7B},
-84.392620514248819,33.812090379398953,220,Thomas Deans Fine Art,22 Bennett St.,Gallery,Atlanta,30309,{B415CC9A-63B2-48D9-8215-65667D4FA546},
-84.380414669547562,33.755666236977532,221,Big Bethel African Methodist Episcopal Church,220 Auburn Ave. NE,Performance,Atlanta,30303,{15BA00B2-B9DA-42C4-A10B-FC052AF72B3A},
-84.304589778962182,34.054277617701551,222,Verizon Wireless Amphitheatre at Encore Park,2200 Encore Pkwy.,Performance,Alpharetta,30004,{A3D636AE-7602-4B11-81A3-40814BF289A3},
-84.310929657775475,33.762807487214339,223,Oakhurst Baptist Church,222 East Lake Dr.,Performance,Decatur,30030,{A7738756-8C2C-47E4-9781-595185AB288C},
-84.412949707944335,33.748843763822073,224,Clark Atlanta University - Bishop C.L. Henderson Student Center,223 James P. Brawley Dr. S.W.,Performance,Atlanta,30314,{A9A29682-CDA1-494D-96D0-4DB71961F52D},
-84.412949707944335,33.748843763822073,225,Clark Atlanta University - Davage Auditiorium,223 James P. Brawley Dr. S.W.,Performance,Atlanta,30314,{02B5F966-2846-4167-85FA-4925E2AD59EB},
-84.412949707944335,33.748843763822073,226,Clark Atlanta University Art Galleries,223 James P. Brawley Dr. SW,Gallery,Atlanta,30314,{6D5AC353-68D8-42D1-8408-3596B8D7FF64},
-84.593380178658137,33.901698131899273,227,Jim R. Miller Park,2245 Callaway Rd.,Performance,Marietta,30008,{3E8873A1-9A88-426E-81C8-3BF4F0FF102A},
-84.394156428003271,33.762423850045266,228,Georgia Aquarium,225 Baker St.,Museum,Atlanta,30313,{9F759BDB-B4ED-45A9-B436-D2A9E1FE947F},
-84.293392941003532,33.959664063228892,229,Dunwoody Community Church,2250 Dunwoody Club Dr.,Performance,Atlanta,30350,{098CCEEE-EEA5-417A-993B-B7FE59C2FAA6},
-84.621048538995495,33.986731730440646,230,"Murray Arts Center, The - Black Box",2250 Stilesboro Rd. NW,Performance,Kennesaw,30152,{BBC16B74-CF40-4557-B225-C60AC93D4C9E},
-84.621048538995495,33.986731730440646,231,"Murray Arts Center, The - Main Stage",2250 Stilesboro Rd. NW,Performance,Kennesaw,30152,{FD15873E-DF07-4B80-BD52-B246FF07710E},
-84.621048538995495,33.986731730440646,232,Kristi Lynn Theatre,2250 Stilesboro Road Northwest,Performance,Kennesaw,30152,{165EF8CC-189C-471A-8608-BBD8F0C01C39},
-84.296714110740254,33.868896572542553,233,Dresden Park,2301 Dresden Dr.,Performance,Atlanta,30030,{F19C6356-0994-4651-8E1F-142B652E21F3},
-84.464336120132529,33.722495513307322,234,Wood Is Wonderful Gallery,2312 Benjamin E. Mays Dr. SW,Gallery,Atlanta,30311,{E9E700B4-97CC-4240-830B-075901DD1825},
-84.296030677006883,33.696663479501325,235,Beulah Missionary Baptist Church,2340 Clifton Springs Rd.,Performance,Decatur,30034,{29917661-F741-4344-A6A7-9B583F803AA6},
-84.619157648881213,34.021207167196138,236,Kennesaw Community Center,2357 Watts Dr.,Performance,Kennesaw,30144,{B043BCB4-6EBB-4B8D-9C96-43271A4BB73F},
-84.37992575329217,33.755667471179464,237,"Atrium on Sweet Auburn, The",236 Auburn Ave.,Performance,Atlanta,30303,{98BB8FA5-B6BE-4678-8694-9E574182F0C1},
-84.310256649386019,33.717569268762674,238,Gresham Library,2418 Gresham Rd.,Gallery,Atlanta,30316,{36F3834D-C99E-462B-A9A5-49A9C2386CA5},
-84.395459566769134,33.775514681536634,239,Georgia Tech College of Architecture Auditorium,245 4th St. NW,Performance,Atlanta,30332,{BF8CB5CC-89BC-4B72-AA21-FA095837B8DC},
-84.344819645866465,33.918808731102288,240,Marriott Perimeter Center,246 Perimeter Center Pkwy. NE,Performance,Atlanta,30346,{97109259-2517-42E3-A2C8-8591F94E2CB2},
-84.387898034335279,33.821059000474605,241,Covenant Presbyterian Church,2461 Peachtree Rd. NE,Performance,Atlanta,30305,{50C8A5D5-7FB9-4A07-A5F3-F2F839CB113A},
-84.375004824055623,33.747341220895478,242,Oakland Cemetery,248 Oakland Ave. SE,Other,Atlanta,30312,{7A209246-35F8-4AB0-AED9-EDACB75D3B1B},
-84.308780285437152,33.829365051310788,243,Greek Orthodox Cathedral of the Annunciation,2500 Clairmont Rd. NE,Performance,Atlanta,30329,{45FEDDF4-CF73-4EDB-A007-C3F4D842D4A4},
-84.389151997656924,33.933533319288792,244,Abernathy Arts Center,254 Johnson Ferry Rd. NW,Gallery / School,Sandy Springs,30328,{F416741B-DCF9-43FE-967D-924BC2829BE7},
-84.54860465664062,34.013656661982608,245,Swayze's,2543 Bells Ferry Rd.,Performance,Marietta,30066,{E1D2D86F-3C0A-47CA-9769-E3972A304E99},
-84.111464157099022,33.712324267629121,246,Stewart Amphitheatre,2557 Park Dr.,Performance,Lithonia,30058,{8A480DA9-907C-432F-B352-E6856F8C03A3},
-84.435685659172648,33.684751152527973,247,Tri-Cities High School,2575 Harris St.,Performance,East Point,30344,{12B59A39-37DD-4DDE-9E4F-3E94141D961F},
-84.443167826018481,33.684131746988932,248,Ballethnic Dance Studios,2587 Cheney St.,Performance,East Point,30344,{AD4595E1-30EF-4F0A-B011-AD3E9B99AC86},
-84.287411050119672,33.792425005669323,249,OnStage Atlanta - MainStage,2597 North Decatur Rd.,Performance,Atlanta,30033,{06DE3791-2E4F-462F-9E59-7CEF10611503},
-84.287411050119672,33.792425005669323,250,OnStage Atlanta - O2 Stage,2597 North Decatur Rd.,Performance,Atlanta,30033,{4F8CF204-4ABB-4104-9421-E7937107956C},
-84.287411050119672,33.792425005669323,251,OnStage Atlanta - StudioStage,2597 North Decatur Rd.,Performance,Decatur,30033,{34E01276-52BC-4FC8-B199-8F6B40727C75},
-84.396205749727955,33.793528826127151,252,Regal Cinemas Atlantic Station Stadium 16,261 19th St. NW,Film,Atlanta,30363,{7E4A2CF8-70EC-4579-BCA2-3E5A726DCFD4},
-84.403129488691263,33.747545135886732,253,Marcia Wood Gallery,263 Walker St. SW,Gallery,Atlanta,30313,{0904E04A-01B5-45D0-940B-B07795DAE744},
-84.281472455171325,33.731963272221044,254,Scott Candler Library,2644 McAfee Rd.,Gallery,Decatur,30032,{715D7DD7-3AF1-40F6-B0AA-E309BA9ED52F},
-84.391870057622043,33.761853939818472,255,Centennial Olympic Park,265 Centennial Olympic Park Dr.,Performance,Atlanta,30303,{1B178760-9634-4E74-870C-0A1F6D7CF747},
-84.385879682802141,33.761569046936181,256,Marriott Marquis Hotel,265 Peachtree Center Ave.,Performance,Atlanta,30303,{3EA5738E-51CE-4E05-A807-F63D69C774D8},
-84.348166555064054,33.826840284681623,257,Knights of Columbus Hall,2620 Buford Highway,Performance,Atlanta,0,{ECE17728-0993-4144-A1AB-FE5E1E2BBF86},
-84.544796301667503,33.950739164901776,258,Cobb County Central Library,266 Roswell St.,Gallery,Marietta,30060,{FFA79B18-ABED-48BD-AA00-727BE9B14CD5},
-84.544796301667503,33.950739164901776,259,"Cobb County Public Library System, The Georgia Room",266 Roswell St.,Library,Marietta,30060,{D5639424-27D8-4E57-A7F8-4A64FF49ACFC},
-84.310989169325055,33.834548561474222,260,Central Congregational United Church of Christ,2676 Clairmont Rd. NE,Performance,Atlanta,30329,{94F938D4-9B39-4CED-9F71-14CC4DEE6941},
-84.378806754788144,33.838067339229184,261,Buckhead Library,269 Buckhead Ave.,Gallery,Atlanta,30305,{01187798-A6B3-4407-A425-14BFFECB6240},
-84.387269572029865,33.829264602527807,262,Second Ponce de Leon Baptist Church,2715 Peachtree Rd.,Performance,Atlanta,30305,{81821E2B-276A-4070-A06E-E3700337EFB8},
-84.378678876424118,33.838071581406467,263,Fado Irish Pub,273 Buckhead Ave. NE,Performance,Atlanta,30305,{CA08379D-7579-4D95-8381-4F2E7BE47BB0},
-84.402301128577989,33.74709886995857,264,Monica Tookes Gallery,275 Peters St.,Gallery,Atlanta,30313,{71E3E722-4AEA-4BC6-8DB8-FB16C76C8D05},
-84.387601659802641,33.829607363085977,265,"Cathedral of St. Philip, The",2744 Peachtree Rd. NW,Performance,Atlanta,30305,{0095EFE1-4B84-4A3F-BC42-582AE33134A1},
-84.391859388270902,33.762307465006238,266,Imagine It! The Children's Museum of Atlanta,275 Centennial Olympic Park Dr. NW,Museum,Atlanta,30313,{D6D900DE-5037-43BB-BDFA-BBA09F8A6FD0},
-84.557957486037694,33.767654577119487,267,Six Flags Over Georgia,275 Riverside Pkwy.,Performance,Austell,30168,{E82AD881-874E-47E7-824A-21A8F4D14C7F},
-84.440278578418642,33.680059943583679,268,East Point Branch Library,2757 Main Street,Gallery,East Point,30344,{8A618F82-D44B-4183-8FC5-679EF2EC0C00},
-84.407291057403157,33.831225463159129,269,Northside United Methodist Church,2799 Northside Dr. NW,Performance,Atlanta,30305,{5AFBC7F6-7A5D-402D-B88C-B8D430C330EB},
-84.358091292838338,33.762288740865657,270,Barbara Archer Gallery,280 Elizabeth St.,Gallery,Atlanta,30307,{6ED7284C-AAFD-429D-BCFD-F2C4C4BC5C35},
-84.358091292838338,33.762288740865657,271,Dad's Garage Top Shelf Theatre,280 Elizabeth St.,Performance,Atlanta,30307,{06618A20-3908-4C51-88E9-D717B381999F},
-84.358091292838338,33.762288740865657,272,Dad's Garage Mainstage,280 Elizabeth St. NE,Performance,Atlanta,30307,{7A2114FD-6CAD-4F9F-9954-B6593C10E3B8},
-84.377942776485057,33.923099265988881,273,"Punchline Comedy Club, The",280 Hilderbrand Dr. NE,Performance,Atlanta,30328,{4A839B6E-40CB-48AC-ABE7-BD79BDDA02D6},
-84.459884805108686,33.884861486763626,274,Cobb Energy Performing Arts Centre - 2nd Hall,2800 Cobb Galleria Pkwy.,Performance,Atlanta,30339,{CD00EB9B-5E75-48BB-B960-2E32EC0F30D5},
-84.459884805108686,33.884861486763626,275,Cobb Energy Performing Arts Centre - Main Hall,2800 Cobb Galleria Pkwy.,Performance,Atlanta,30339,{A3D6BB76-ECD8-4A16-BE89-3E443348FE9B},
-84.516589510569787,33.88450061426844,276,Village Green,2800 Kings Street,Performance,Smyrna,30080,{4A28F1AF-2AA9-4E6D-90B4-547D7B74107D},
-84.614706478049811,34.023597437343327,277,Southern Museum of Civil War and Locomotive History,2829 Cherokee St.,Museum,Kennesaw,30144,{C423F953-C036-4B3C-B984-26555077DE4F},
-84.614706478049811,34.023597437343327,278,"Depot, The",2829 Cherokee St.,Other,Kennesaw,30144,{60EB75CD-2510-4293-8EF9-F771D0CED777},
-84.39542215018578,33.758521843904965,279,Georgia World Congress Center,285 Andrew Young International Blvd. NE,Performance,Atlanta,30313,{23559975-AAC3-4328-8C6D-202A7798CBBA},
-84.220421809286563,33.704530911269458,280,Wesley Chapel-William C. Brown Library,2861 Wesley Chapel Rd.,Gallery,Decatur,30034,{CFB7EA67-3A43-40CC-9429-768F27D8ED25},
-84.407259997618937,33.833132012230436,281,North Atlanta High School,2875 Northside Dr. NW,Performance,Atlanta,30305,{3E0A78CD-A42F-4379-8942-ABE12848D916},
-84.37799750332033,33.834605392615366,282,Atlanta International School,2890 North Fulton Dr.,Performance,Atlanta,30305,{71AFC337-5637-4565-800E-B71ACB2CD63B},
-84.378357485042628,33.747533848872536,283,Eyedrum,290 Martin Luther King Jr. Dr. SE,Gallery,Atlanta,30312,{E8A01EBB-1864-4F83-BF3C-F9ACACCFF56A},
-84.310488536622145,33.815543148787881,284,Petite Auberge,2935 North Druid Hills Rd.,Other,Atlanta,30329,{B1298F36-4352-4B38-B5D1-29E6F49AC13B},
-84.376171582425158,33.836594914577987,285,Atlanta Artists Center,2979 Grandview Ave.,Gallery,Atlanta,30305,{C5C762AA-F63A-48AA-8389-66CAAF77A0A8},
-84.290939248373832,33.74490423548049,286,Neighborhood Gallery Arts Center Inc,2960 Alston Dr Se,Gallery,Atlanta,0,{1B32F9C2-0C52-41C2-BBA2-CF510A990778},
-84.549219085391485,33.951520106296698,287,Marietta/Cobb Museum of Art,30 Atlanta St.,Gallery,Marietta,30060,{1E082697-91DB-461F-AF17-16F51B5DD76D},
-84.292673826637099,33.775713584921483,288,Decatur First United Methodist Church,300 East Ponce de Leon Ave.,Performance,Decatur,30030,{45CF559A-8B30-4C30-B18B-C32AB40F6F05},
-84.265273964779269,33.876414331666766,289,Mercer University - Atlanta Campus,3001 Mercer University Dr.,Performance,Atlanta,30341,{DCC50D1A-E84D-47A6-BBA5-36C37DE7F74C},
-84.42008778907676,33.83742449200254,290,Trinity Presbyterian Church,3003 Howell Mill Rd. NW,Performance,Atlanta,30327,{F55430FD-7487-4EA4-82AD-19AAF0C493A7},
-84.381240385225439,33.837027412615349,291,Atlanta Art Gallery,3005 Peachtree Rd. NE,Gallery,Atlanta,30305,{C331FFAF-3F4B-4FE9-8024-20ED385DF55B},
-84.330898733435731,33.876749254288391,292,Oglethorpe Presbyterian Church,3016 Lanier Drive,Performance,Atlanta,30319,{E60F8C6D-D1CA-4B1F-B5A4-079B0E8AD55D},
-84.267487646595583,33.793497441724121,293,Sketchworks Theatre,3041 N. Decatur Rd.,Performance,Scottdale,30079,{07A1EE07-3157-4BD3-B4A0-A3E1FF8EBF28},
-84.296617572566305,33.778682722548467,294,First Baptist Church of Decatur,308 Clairmont Ave.,Performance,Decatur,30030,{1D586827-278D-44E7-8743-A66336E48668},
-84.144227635168932,34.003185979320136,295,New Dawn Theater Company,3087 Main Street,Performance,Duluth,30096,{76D85252-672B-4A18-AEE9-5F1364A8D9B8},
-84.377591939303784,33.839091230052382,296,Acacia Fine Art,309 East Paces Ferry Rd.,Gallery,Atlanta,30305,{0CEDA038-927F-4582-8073-54BF3E5FEB89},
-84.377591939303784,33.839091230052382,297,R. Alexander Gallery,309 East Paces Ferry Rd.,Gallery,Atlanta,30305,{4CC2FB4E-EA4F-4EFC-B3CA-835BD746F76B},
-84.377591939303784,33.839091230052382,298,Catherine Kelleghan Gallery,309 East Paces Ferry Rd. NE,Gallery,Atlanta,30305,{6BC86297-DC10-49E8-8C74-69830C35BE89},
-84.377591939303784,33.839091230052382,299,"Sportsman's Gallery, The",309 East Paces Ferry Rd. NE,Gallery,Atlanta,30305,{B62197E8-8685-4632-8D27-C83C7421C51E},
-84.408311009119785,33.838559815829186,300,Northside Drive Baptist Church,3100 Northside Dr.,Performance,Atlanta,30305,{D471F61A-E86B-44C5-8B5E-B033BBE01376},
-84.379202151931338,33.841476610795659,301,"Buckhead Theatre, The",3110 Roswell Rd.,Performance,Atlanta,30305,{CB7ABFD6-1B68-4B61-B85B-553594C61C1A},
-84.379202151931338,33.841476610795659,302,Coca-Cola Roxy Theatre,3110 Roswell Road,Performance,Atlanta,30305,{2EC58D0A-EA07-49D1-BD58-18CB0F6670DD},
-84.373958799011405,33.840468715584471,303,Jackson Fine Art,3115 East Shadowlawn Ave.,Gallery,Atlanta,30305,{0028AF7D-2E3A-472F-BC7F-8971A4F42297},
-84.144322705918455,34.002826998126302,304,Red Clay Theatre,3116 Main Street,Performance,Duluth,30096,{A76FCEA1-453E-481A-9DC2-59C6DBFC4B8B},
-84.370233013079101,33.841027179429972,305,Salsambo,3112 Piedmont Ave. NE,Performance / Dance,Atlanta,30324,{DDD8C530-0502-41D3-961D-7F2956013CDE},
-84.385556679574776,33.840530285328363,306,Swan Coach House Gallery,3130 Slaton Dr. NW,Gallery,Atlanta,30305,{3E9E1055-8A7E-4060-8925-426B11C36D02},
-84.244403564534636,33.833081081274251,307,Lawrenceville Road United Methodist Church,3142 Lawrenceville Hwy.,Performance,Tucker,30084,{1998D7C7-C6EC-4820-99D2-F16089F2AB72},
-84.262770818030319,33.88034049088143,308,New Covenant Community Church,3147 Chamblee Tucker Rd.,Performance,Atlanta,30341,{CDD17B64-4729-4F2C-A8C6-D6AEABE7FD8C},
-84.377372058919363,33.839078296847838,309,Alan Avery Art Company,315 East Paces Ferry Rd.,Gallery,Atlanta,30305,{02BE4FE6-A2AA-4D7D-B8F2-A94E5152EA81},
-84.266264762980128,34.058722904606491,310,JFGA North Metro Campus,3159 Royal Dr.,Other,Alpharetta,30022,{B84B0E93-6E5C-44D9-BDCD-0EC9C8B9B7A4},
-84.375541062176524,33.840957845383308,311,Peachtree Tavern,3179 Peachtree Rd. NE,Performance,Atlanta,30305,{6F7EB0AC-AA2D-472F-B01C-C6C79FF71039},
-84.375847347740773,33.841126732160184,312,Peachtree Road United Methodist Church,3180 Peachtree Rd. NE,Performance,Atlanta,30305,{659BE863-8439-4B12-B86B-DDBCB30ACEAC},
-84.260166504912704,33.71035790437098,313,Porter Sanford III Performing Arts Center - Steated Gallery,3181 Rainbow Dr.,Gallery,Decatur,30034,{66725071-77EE-4893-8E01-DAF6773A89C3},
-84.260166504912704,33.71035790437098,314,Porter Sanford III Performing Arts Center - Black Box,3181 Rainbow Dr.,Performance,Decatur,30034,{A38ADF94-4CD1-4390-95B0-43C697E96DE4},
-84.260166504912704,33.71035790437098,315,Porter Sanford III Performing Arts Center - Main Stage,3181 Rainbow Dr.,Performance,Decatur,30034,{4FF0D556-0D89-45CF-950B-AE1BB8141541},
-84.38177679440237,33.8416274563968,316,Miller Brothers Ltd.,3207 Paces Ferry Place,Other,Atlanta,30305,{77429E0D-FE00-4984-9A9A-9CC437885774},
