X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_lat,stop_lon
-84.336396,33.730708,271,105130,105130,BOULDERCREST DR SE @ FLAT SHOALS RD SE,33.730708,-84.336396
-84.342842,33.738065,272,105152,105152,FLAT SHOALS AVE SE @ NEWTON AVE SE,33.738065,-84.342842
-84.3372,33.731227,273,105158,105158,FLAT SHOALS AVE SE @ CAVANAUGH AVE SE,33.731227,-84.3372
-84.335724,33.72995,274,105160,105160,BOULDERCREST DR SE @ FLAT SHOALS RD SE,33.72995,-84.335724
-84.33418,33.72902,275,105161,105161,BOULDERCREST DR SE @ WINFIELD AVE SE,33.72902,-84.33418
-84.3345,33.72911,276,105162,105162,BOULDERCREST DR SE @ BLACK OAK DR SE,33.72911,-84.3345
-84.333918,33.727795,277,105164,105164,BOULDERCREST DR SE @ STALLINGS AVE SE,33.727795,-84.333918
-84.33357,33.72709,278,105166,105166,BOULDERCREST DR SE @ WILLOW PL SE,33.72709,-84.33357
-84.314222,33.751125,279,105172,105172,HOSEA L WILLIAMS DR @ LAKEVIEW DR NE,33.751125,-84.314222
-84.316101,33.751144,280,105174,105174,HOSEA L WILLIAMS DR NE @ ROCKYFORD RD NE,33.751144,-84.316101
-84.31739,33.751144,281,105176,105176,HOSEA L WILLIAMS DR NE @ BATES AVE NE,33.751144,-84.31739
-84.318723,33.751161,282,105178,105178,HOSEA L WILLIAMS DR NE @ BRANHAM ST NE,33.751161,-84.318723
-84.320145,33.751171,283,105180,105180,HOSEA L WILLIAMS DR NE @ NORWOOD AVE NE,33.751171,-84.320145
-84.321533,33.751175,284,105182,105182,HOSEA L WILLIAMS DR @ KIRKWOOD RD,33.751175,-84.321533
-84.324722,33.75272,285,105184,105184,HOSEA L WILLIAMS DR @ DOYLE ST SE,33.75272,-84.324722
-84.325806,33.753239,286,105186,105186,HOSEA L WILLIAMS DR @ WARREN ST NE,33.753239,-84.325806
-84.329028,33.75339,287,105188,105188,HOSEA L WILLIAMS DR @ ROGERS ST NE,33.75339,-84.329028
-84.330333,33.75339,288,105190,105190,HOSEA L WILLIAMS DR NE @ CLAY ST NE,33.75339,-84.330333
-84.331616,33.753399,289,105192,105192,HOSEA L WILLIAMS DR @ CLIFTON ST NE,33.753399,-84.331616
-84.333007,33.753408,290,105194,105194,HOSEA L WILLIAMS DR @ WYMAN ST NE,33.753408,-84.333007
-84.334573,33.753417,291,105196,105196,HOSEA L WILLIAMS DR @ WOODBINE AVE,33.753417,-84.334573
-84.337573,33.753443,292,105198,105198,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,33.753443,-84.337573
-84.338497,33.753443,293,105200,105200,HOSEA L WILLIAMS DR SE @ MAYSON AVE,33.753443,-84.338497
-84.338595,33.755368,294,105202,105202,MAYSON AVE NE@HARDEE ST NE,33.755368,-84.338595
-84.338748,33.755439,295,105203,105203,MAYSON AVE NE@HARDEE ST NE,33.755439,-84.338748
-84.323425,33.751984,296,105208,105208,HOSEA L WILLIAMS DR @ HOWARD ST NE,33.751984,-84.323425
-84.345855,33.747552,297,105210,105210,MEMORIAL DR SE@TRENTON ST SE,33.747552,-84.345855
-84.344388,33.747535,298,105212,105212,MEMORIAL DR SE@HAAS AVE SE,33.747535,-84.344388
-84.343247,33.747535,299,105214,105214,MEMORIAL DR SE@PATTERSON AVE SE,33.747535,-84.343247
-84.341942,33.747526,300,105216,105216,MEMORIAL DR SE@MEMORIAL TER SE,33.747526,-84.341942
-84.319886,33.747313,301,105218,105218,MEMORIAL DR SE@DOUGLAS ST SE,33.747313,-84.319886
-84.317255,33.747295,302,105220,105220,MEMORIAL DR SE@2154,33.747295,-84.317255
-84.314516,33.747285,303,105222,105222,MEMORIAL DR SE @ E LAKE BLVD SE,33.747285,-84.314516
-84.335637,33.747473,304,105226,105226,MEMORIAL DR SE@DIXIE ST SE,33.747473,-84.335637
-84.328539,33.747447,305,105228,105228,MEMORIAL DR SE @ WILKINSON DR SE,33.747447,-84.328539
-84.330246,33.747566,306,105230,105230,MEMORIAL DR SE @ CLAY ST SE,33.747566,-84.330246
-84.331581,33.747524,307,105232,105232,MEMORIAL DR SE @ CLIFTON ST SE,33.747524,-84.331581
-84.332749,33.747627,308,105234,105234,MEMORIAL DR SE @ WYMAN ST SE,33.747627,-84.332749
-84.3358,33.747545,309,105236,105236,MEMORIAL DR SE@DIXIE ST SE,33.747545,-84.3358
-84.337524,33.747635,310,105238,105238,MEMORIAL DR SE@1560,33.747635,-84.337524
-84.338493,33.747555,311,105240,105240,MEMORIAL DR SE@LAMON AVE SE,33.747555,-84.338493
-84.339737,33.747654,312,105242,105242,MEMORIAL DR SE@EASTSIDE AVE SE,33.747654,-84.339737
-84.341877,33.747589,313,105244,105244,MEMORIAL DR SE@MEMORIAL TER SE,33.747589,-84.341877
-84.343185,33.747643,314,105246,105246,MEMORIAL DR SE@PATTERSON AVE SE,33.747643,-84.343185
-84.344353,33.747612,315,105248,105248,MEMORIAL DR SE@HAAS AVE SE,33.747612,-84.344353
-84.345329,33.747612,316,105250,105250,MEMORIAL DR SE@DAHLGREEN ST SE,33.747612,-84.345329
-84.322115,33.739668,317,105251,105251,GLENWOOD AVE SE@TERRY MILL RD SE,33.739668,-84.322115
-84.320637,33.73991,318,105252,105252,GLENWOOD AVE SE@LOMITA RD,33.73991,-84.320637
-84.320694,33.740017,319,105254,105254,GLENWOOD AVE SE@LOMITA RD SE,33.740017,-84.320694
-84.314038,33.740002,320,105260,105260,GLENWOOD AVE @ E LAKE BLVD,33.740002,-84.314038
-84.313865,33.740196,321,105264,105264,GLENWOOD AVE SE @ E LAKE BLVD SE,33.740196,-84.313865
-84.342422,33.760555,322,105302,105302,LA FRANCE ST @ WHITEFOORD AVE,33.760555,-84.342422
-84.32356,33.747402,323,105339,105339,MEMORIAL DR SE @ S HOWARD ST,33.747402,-84.32356
-84.326354,33.739838,324,105349,105349,GLENWOOD AVE SE @ HOWARD ST SE,33.739838,-84.326354
-84.338649,33.753551,325,105370,105370,MAYSON AVE @ HOSEA L WILLIAMS DR,33.753551,-84.338649
-84.337649,33.753372,326,105372,105372,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,33.753372,-84.337649
-84.334692,33.753345,327,105374,105374,HOSEA L WILLIAMS DR @ WOODBINE AVE SE,33.753345,-84.334692
-84.33317,33.753345,328,105376,105376,HOSEA L WILLIAMS DR @ WYMAN ST SE,33.753345,-84.33317
-84.331583,33.753328,329,105378,105378,HOSEA L WILLIAMS DR @ CLIFTON ST NE,33.753328,-84.331583
-84.33042,33.753328,330,105380,105380,HOSEA L WILLIAMS DR @ CLAY ST NE,33.753328,-84.33042
-84.329268,33.753319,331,105382,105382,HOSEA L WILLIAMS DR @ ROGERS ST SE,33.753319,-84.329268
-84.326561,33.753301,332,105383,105383,HOSEA L WILLIAMS DR SE @ WARREN ST SE,33.753301,-84.326561
-84.324343,33.752415,333,105384,105384,HOSEA L WILLIAMS DR @ DOYLE ST SE,33.752415,-84.324343
-84.322854,33.751466,334,105386,105386,HOSEA L WILLIAMS DR @ HOWARD ST SE,33.751466,-84.322854
-84.320669,33.75109,335,105390,105390,HOSEA L WILLIAMS DR NE @ NORWOOD AVE NE,33.75109,-84.320669
-84.317701,33.751072,336,105392,105392,HOSEA L WILLIAMS DR NE @ BATES AVE SE,33.751072,-84.317701
-84.31432,33.751036,337,105396,105396,HOSEA L WILLIAMS DR NE @ LAKEVIEW DR SE,33.751036,-84.31432
-84.341214,33.747517,338,105410,105410,MEMORIAL DR SE@1422,33.747517,-84.341214
-84.339703,33.747518,339,105412,105412,MEMORIAL DR SE@EASTSIDE AVE SE,33.747518,-84.339703
-84.338616,33.747509,340,105414,105414,MEMORIAL DR SE@LAMON AVE SE,33.747509,-84.338616
-84.33755,33.747491,341,105416,105416,MEMORIAL DR SE@1599,33.747491,-84.33755
-84.333344,33.747429,342,105420,105420,MEMORIAL DR SE@MAYNARD TER SE,33.747429,-84.333344
-84.33193,33.747429,343,105422,105422,MEMORIAL DR SE@CLIFTON ST SE,33.747429,-84.33193
-84.33036,33.7472,344,105424,105424,MEMORIAL DR SE@CLAY ST SE,33.7472,-84.33036
-84.328728,33.747253,345,105426,105426,MEMORIAL DR SE@WILKINSON DR SE,33.747253,-84.328728
-84.326321,33.747366,346,105428,105428,MEMORIAL DR SE@WARREN ST SE,33.747366,-84.326321
-84.32365,33.747296,347,105430,105430,MEMORIAL DR SE@ELEANOR ST,33.747296,-84.32365
-84.343929,33.739067,348,105432,105432,FLAT SHOALS AVE SE @ MAY AVE SE,33.739067,-84.343929
-84.326234,33.747429,349,105448,105448,MEMORIAL DR SE @ WARREN ST SE,33.747429,-84.326234
-84.321144,33.747494,350,105452,105452,MEMORIAL DR @ PALATKA ST SE,33.747494,-84.321144
-84.319451,33.747366,351,105455,105455,MEMORIAL DR SE @ DOUGLAS ST SE,33.747366,-84.319451
-84.317201,33.747366,352,105456,105456,MEMORIAL DR SE @ 2154,33.747366,-84.317201
-84.343658,33.740079,353,105462,105462,GLENWOOD AVE SE@PATTERSON AVE SE,33.740079,-84.343658
-84.343114,33.740159,354,105464,105464,GLENWOOD AVE@PATTERSON AVE,33.740159,-84.343114
-84.340209,33.739954,355,105466,105466,GLENWOOD AVE SE@EASTSIDE AVE SE,33.739954,-84.340209
-84.33985,33.74014,356,105468,105468,GLENWOOD AVE SE@EASTSIDE AVE SE,33.74014,-84.33985
-84.338191,33.740008,357,105470,105470,GLENWOOD AVE@BLAKE AVE SE,33.740008,-84.338191
-84.336171,33.739938,358,105471,105471,GLENWOOD AVE@MCWILLIAMS AVE,33.739938,-84.336171
-84.338288,33.740079,359,105472,105472,GLENWOOD AVE@BLAKE AVE,33.740079,-84.338288
-84.345381,33.740038,360,105474,105474,GLENWOOD AVE SE@FLAT SHOALS AVE SE,33.740038,-84.345381
-84.345114,33.73998,361,105476,105476,FLAT SHOALS AVE @ GLENWOOD AVE,33.73998,-84.345114
-84.34531,33.740168,362,105478,105478,GLENWOOD AVE SE@FLAT SHOALS AVE SE,33.740168,-84.34531
-84.336017,33.740062,363,105512,105512,GLENWOOD AVE@MCWILLIAMS AVE,33.740062,-84.336017
-84.314723,33.743794,364,105517,105517,E LAKE BLVD @ LAKESIDE VILLAGE DR SE,33.743794,-84.314723
-84.314363,33.741028,365,105523,105523,E LAKE BLVD @ HILLSIDE VILLAGE DR,33.741028,-84.314363
-84.313846,33.74749,366,105572,105572,MEMORIAL DR @ E LAKE TER,33.74749,-84.313846
-84.317984,33.740259,367,105574,105574,GLENWOOD AVE SE @ BERNICE ST SE,33.740259,-84.317984
-84.314677,33.746447,368,105578,105578,E LAKE BLVD @ MEMORIAL DR SE,33.746447,-84.314677
-84.293775,33.731761,369,106002,106002,MCAFEE RD @ MARION CIR,33.731761,-84.293775
-84.292727,33.73183,370,106004,106004,MCAFEE RD @ STANTON ST,33.73183,-84.292727
-84.291467,33.731741,371,106006,106006,MCAFEE RD @ HOOPER ST,33.731741,-84.291467
-84.290326,33.731731,372,106008,106008,MCAFEE RD @ NORMAL ST,33.731731,-84.290326
-84.28543,33.73168,373,106012,106012,MCAFEE RD @ WINDYHILL RD,33.73168,-84.28543
-84.28347,33.731685,374,106014,106014,MCAFEE RD @ CANDLER RD,33.731685,-84.28347
-84.280553,33.731623,375,106016,106016,MCAFEE RD @ WILLA DR,33.731623,-84.280553
-84.279162,33.731706,376,106018,106018,MCAFEE RD @ DON JUAN LN,33.731706,-84.279162
-84.277023,33.731719,377,106020,106020,MCAFEE RD @ WILLA WAY,33.731719,-84.277023
-84.299204,33.73226,378,106022,106022,MCAFEE RD @ DANIEL AVE,33.73226,-84.299204
-84.300411,33.732281,379,106024,106024,MCAFEE RD @ PARKER AVE,33.732281,-84.300411
-84.30187,33.73222,380,106026,106026,MCAFEE RD @ MCAFEE PL,33.73222,-84.30187
-84.303864,33.732159,381,106028,106028,MCAFEE RD @ STARMOUNT,33.732159,-84.303864
-84.305758,33.73213,382,106030,106030,MCAFEE RD @ DELPHINE DR,33.73213,-84.305758
-84.309289,33.732283,383,106032,106032,MCAFEE RD @ 2ND AVE,33.732283,-84.309289
-84.27696,33.73193,384,106036,106036,MCAFEE RD @ WILLA WAY,33.73193,-84.27696
-84.27888,33.73198,385,106038,106038,MCAFEE RD @ DON JUAN LN,33.73198,-84.27888
-84.28008,33.73201,386,106040,106040,MCAFEE RD@WILLA DR,33.73201,-84.28008
-84.283142,33.731882,387,106042,106042,MCAFEE RD @ CANDLER RD,33.731882,-84.283142
-84.28991,33.73209,388,106048,106048,MCAFEE RD @ NORMAL ST,33.73209,-84.28991
-84.291051,33.732145,389,106050,106050,MCAFEE RD @ HOOPER ST,33.732145,-84.291051
-84.29237,33.73219,390,106052,106052,MCAFEE RD @ STANTON ST,33.73219,-84.29237
-84.293836,33.73202,391,106054,106054,MCAFEE RD @ MARION CIR,33.73202,-84.293836
-84.296216,33.73202,392,106056,106056,MCAFEE RD @ W LAKESIDE DR,33.73202,-84.296216
-84.298234,33.732244,393,106058,106058,MCAFEE RD @ QUILLIAN AVE,33.732244,-84.298234
-84.309174,33.731966,394,106064,106064,MCAFEE RD @ 2ND AVE,33.731966,-84.309174
-84.305046,33.731895,395,106066,106066,MCAFEE RD @ DELPHINE WAY,33.731895,-84.305046
-84.303442,33.731964,396,106068,106068,MCAFEE RD @ GARDEN CIR,33.731964,-84.303442
-84.302226,33.732022,397,106070,106070,MCAFEE RD @ MCAFEE PL,33.732022,-84.302226
-84.300515,33.731905,398,106072,106072,MCAFEE RD @ PARKER AVE,33.731905,-84.300515
-84.29961,33.73185,399,106074,106074,MCAFEE RD @ DANIEL AVE,33.73185,-84.29961
-84.298169,33.731858,400,106076,106076,MCAFEE RD @ QUILLIAN AVE,33.731858,-84.298169
-84.296169,33.731803,401,106078,106078,MCAFEE RD @ KEHELEY DR,33.731803,-84.296169
-84.292383,33.748785,402,106082,106082,CANDLER RD@TUPELO ST SE,33.748785,-84.292383
-84.292145,33.747263,403,106084,106084,CANDLER RD@MEMORIAL DR SE,33.747263,-84.292145
-84.291048,33.744775,404,106086,106086,CANDLER RD@ALSTON DR SE,33.744775,-84.291048
-84.290451,33.743214,405,106088,106088,CANDLER RD@WHITE OAK DR,33.743214,-84.290451
-84.289925,33.742168,406,106090,106090,CANDLER RD@DAWES AVE,33.742168,-84.289925
-84.289137,33.740809,407,106092,106092,CANDLER RD @ SALMON AVE SE,33.740809,-84.289137
-84.288181,33.738857,408,106094,106094,CANDLER RD @ GLENWOOD RD,33.738857,-84.288181
-84.287323,33.737281,409,106096,106096,CANDLER RD @ HILLSIDE AVE,33.737281,-84.287323
-84.285879,33.735025,410,106098,106098,CANDLER RD@NORTHVIEW AVE,33.735025,-84.285879
-84.284478,33.73319,411,106100,106100,CANDLER RD @ MELLVILLE AVE,33.73319,-84.284478
-84.283359,33.731891,412,106102,106102,CANDLER RD @ MCAFEE RD,33.731891,-84.283359
-84.281719,33.729867,413,106104,106104,CANDLER RD@TILSON RD,33.729867,-84.281719
-84.279992,33.727405,414,106106,106106,CANDLER RD @ RALEIGH RUCKER WAY,33.727405,-84.279992
-84.28161,33.729975,415,106108,106108,CANDLER RD @ TILSON RD,33.729975,-84.28161
-84.283587,33.732321,416,106110,106110,CANDLER RD@MCAFEE RD,33.732321,-84.283587
-84.284695,33.733655,417,106112,106112,CANDLER RD@MELLVILLE AVE,33.733655,-84.284695
-84.285515,33.734806,418,106114,106114,CANDLER RD@NORTHVIEW AVE,33.734806,-84.285515
-84.286934,33.736988,419,106116,106116,CANDLER RD@HILLSIDE AVE,33.736988,-84.286934
-84.2883,33.739457,420,106118,106118,CANDLER RD@GLENWOOD RD,33.739457,-84.2883
-84.288995,33.740746,421,106120,106120,CANDLER RD@EASTWOOD DR,33.740746,-84.288995
-84.289473,33.741758,422,106122,106122,CANDLER RD@AMELIA AVE,33.741758,-84.289473
-84.290027,33.742948,423,106124,106124,CANDLER RD@WHITE OAK DR,33.742948,-84.290027
-84.290885,33.74464,424,106126,106126,CANDLER RD@ALSTON DR,33.74464,-84.290885
-84.291801,33.746681,425,106128,106128,CANDLER RD@MEMORIAL DR,33.746681,-84.291801
-84.292296,33.748749,426,106130,106130,CANDLER RD@TUPELO ST,33.748749,-84.292296
-84.292219,33.751533,427,106132,106132,CANDLER RD@BOULEVARD DR SE,33.751533,-84.292219
-84.280709,33.72856,428,106134,106134,CANDLER RD @ CANDLER PKY,33.72856,-84.280709
-84.280155,33.727925,429,106136,106136,CANDLER RD @ OAKLAND TER,33.727925,-84.280155
-84.3112,33.751098,430,106148,106148,HOSEA L WILLIAMS DR @ 1ST AVE,33.751098,-84.3112
-84.309907,33.747249,431,106150,106150,MEMORIAL DR SE @ 2ND AVE SE,33.747249,-84.309907
-84.30845,33.747231,432,106152,106152,MEMORIAL DR SE @ 3RD AVE SE,33.747231,-84.30845
-84.306557,33.746964,433,106154,106154,MEMORIAL DR SE@COTTAGE GROVE AVE SE,33.746964,-84.306557
-84.305481,33.746979,434,106156,106156,MEMORIAL DR SE@CARTER AVE SE,33.746979,-84.305481
-84.301461,33.747149,435,106158,106158,MEMORIAL DR SE@GREEN AVE SE,33.747149,-84.301461
-84.299276,33.747131,436,106160,106160,MEMORIAL DR SE@DANIEL AVE SE,33.747131,-84.299276
-84.298385,33.747104,437,106162,106162,MEMORIAL DR SE@DANIEL AVE SE,33.747104,-84.298385
-84.296265,33.747076,438,106164,106164,MEMORIAL DR SE@SPENCE AVE SE,33.747076,-84.296265
-84.294323,33.74695,439,106166,106166,MEMORIAL DR SE@OAKRIDGE AVE SE,33.74695,-84.294323
-84.291395,33.747039,440,106168,106168,MEMORIAL DR SE @ CANDLER RD SE,33.747039,-84.291395
-84.289123,33.74703,441,106170,106170,MEMORIAL DR@RICHARD ALLEN DR,33.74703,-84.289123
-84.28609,33.747136,442,106172,106172,MEMORIAL DR@VENICE DR,33.747136,-84.28609
-84.283107,33.74747,443,106174,106174,MEMORIAL DR@DELANO DR,33.74747,-84.283107
-84.280274,33.748163,444,106176,106176,MEMORIAL DR@LINE ST,33.748163,-84.280274
-84.309756,33.740008,445,106178,106178,GLENWOOD AVE SE @ 2ND AVE SE,33.740008,-84.309756
-84.309637,33.74007,446,106180,106180,GLENWOOD AVE SE@2ND AVE SE,33.74007,-84.309637
-84.306495,33.739998,447,106182,106182,GLENWOOD AVE SE@SUMMIT DR,33.739998,-84.306495
-84.306665,33.739906,448,106184,106184,GLENWOOD AVE SE@SUMMIT DR,33.739906,-84.306665
-84.304919,33.73989,449,106186,106186,GLENWOOD AVE SE@CARTER AVE SE,33.73989,-84.304919
-84.305435,33.740093,450,106188,106188,GLENWOOD AVE SE@CARTER AVE SE,33.740093,-84.305435
-84.300463,33.739791,451,106190,106190,GLENWOOD AVE SE@PARKER AVE,33.739791,-84.300463
-84.299517,33.739755,452,106192,106192,GLENWOOD AVE SE@DANIEL AVE,33.739755,-84.299517
-84.299225,33.739902,453,106194,106194,GLENWOOD AVE SE@DANIEL AVE,33.739902,-84.299225
-84.297865,33.739719,454,106196,106196,GLENWOOD AVE SE@QUILLIAN AVE,33.739719,-84.297865
-84.297623,33.739845,455,106198,106198,GLENWOOD AVE SE@QUILLIAN AVE,33.739845,-84.297623
-84.294985,33.739289,456,106200,106200,GLENWOOD AVE SE@ALLENDALE DR SE,33.739289,-84.294985
-84.295128,33.739426,457,106202,106202,GLENWOOD AVE SE@ALLENDALE DR SE,33.739426,-84.295128
-84.293877,33.739011,458,106204,106204,GLENWOOD AVE SE@ASHBURTON AVE,33.739011,-84.293877
-84.293811,33.739073,459,106206,106206,GLENWOOD AVE SE@ASHBURTON AVE,33.739073,-84.293811
-84.291083,33.738929,460,106208,106208,GLENWOOD AVE SE@HOOPER ST SE,33.738929,-84.291083
-84.291412,33.738885,461,106210,106210,GLENWOOD AVE SE@HOOPER ST SE,33.738885,-84.291412
-84.289475,33.738875,462,106212,106212,GLENWOOD RD@MORGAN PL SE,33.738875,-84.289475
-84.289719,33.738716,463,106214,106214,GLENWOOD RD@MORGAN PL SE,33.738716,-84.289719
-84.288353,33.738663,464,106216,106216,GLENWOOD RD@CANDLER RD,33.738663,-84.288353
-84.287094,33.738722,465,106218,106218,GLENWOOD RD@ALEXANDER DR,33.738722,-84.287094
-84.28566,33.738686,466,106220,106220,GLENWOOD RD@GLENHILL PL,33.738686,-84.28566
-84.283442,33.738605,467,106222,106222,GLENWOOD RD@OLD HICKORY ST,33.738605,-84.283442
-84.281312,33.738532,468,106224,106224,GLENWOOD RD@LINE ST,33.738532,-84.281312
-84.280182,33.738496,469,106226,106226,GLENWOOD RD@LINE ST,33.738496,-84.280182
-84.277486,33.738486,470,106228,106228,GLENWOOD RD@THOMAS ST,33.738486,-84.277486
-84.280279,33.738568,471,106230,106230,GLENWOOD RD@LINE ST,33.738568,-84.280279
-84.281312,33.738604,472,106232,106232,GLENWOOD RD@LINE ST,33.738604,-84.281312
-84.283323,33.738667,473,106234,106234,GLENWOOD RD@OLD HICKORY ST,33.738667,-84.283323
-84.285605,33.738758,474,106236,106236,GLENWOOD RD@ELLINGTON ST,33.738758,-84.285605
-84.288007,33.73883,475,106238,106238,GLENWOOD RD@CANDLER RD,33.73883,-84.288007
-84.301773,33.754742,476,106240,106240,E LAKE DR @ W PHARR RD,33.754742,-84.301773
-84.301842,33.75264,477,106242,106242,E LAKE DR NE@KNOX ST NE,33.75264,-84.301842
-84.301481,33.751365,478,106244,106244,E LAKE DR SE@HOSEA L WILLIAMS DR,33.751365,-84.301481
-84.298579,33.751302,479,106246,106246,HOSEA L WILLIAMS DR @ DANIEL AVE SE,33.751302,-84.298579
-84.296155,33.751382,480,106248,106248,HOSEA L WILLIAMS DR @ SPENCE AVE SE,33.751382,-84.296155
-84.29398,33.751453,481,106250,106250,HOSEA L WILLIAMS DR @ OAKRIDGE AVE SE,33.751453,-84.29398
-84.292339,33.751533,482,106252,106252,HOSEA L WILLIAMS DR @ CANDLER RD,33.751533,-84.292339
-84.277763,33.747026,483,106268,106268,FAIRLEE DR@MELANIE CT,33.747026,-84.277763
-84.280052,33.745533,484,106270,106270,LINE ST @ LINE CIR,33.745533,-84.280052
-84.279625,33.742936,485,106272,106272,WHITE OAK DR @ LINE ST,33.742936,-84.279625
-84.277115,33.743061,486,106274,106274,WHITE OAK DR @ THOMAS ST,33.743061,-84.277115
-84.29348,33.751623,487,106276,106276,HOSEA L WILLIAMS DR @ OAKRIDGE AVE NE,33.751623,-84.29348
-84.296013,33.751534,488,106278,106278,HOSEA L WILLIAMS DR @ SPENCE AVE,33.751534,-84.296013
-84.298427,33.751454,489,106280,106280,HOSEA L WILLIAMS DR @ DANIEL AVE,33.751454,-84.298427
-84.30138,33.751299,490,106282,106282,HOSEA L WILLIAMS DR @  E LAKE DR,33.751299,-84.30138
-84.301216,33.752258,491,106284,106284,E LAKE DR@KNOX ST,33.752258,-84.301216
-84.301292,33.754269,492,106286,106286,E LAKE DR @ W PHARR RD,33.754269,-84.301292
-84.309883,33.752022,493,106292,106292,2ND AVE @ NORTHERN ST,33.752022,-84.309883
-84.309898,33.751083,494,106294,106294,2ND AVE @ HOSEA L WILLIAMS DR,33.751083,-84.309898
-84.309809,33.749478,495,106296,106296,2ND AVE SE @ COTTAGE GROVE AVE,33.749478,-84.309809
-84.309787,33.747347,496,106298,106298,2ND AVE SE @ MEMORIAL DR SE,33.747347,-84.309787
-84.309853,33.738987,497,106308,106308,2ND AVE @ SWAZEY DR,33.738987,-84.309853
-84.309692,33.736534,498,106310,106310,2ND AVE @ 1900,33.736534,-84.309692
-84.309812,33.734315,499,106312,106312,2ND AVE @ KHALIL DR,33.734315,-84.309812
-84.309649,33.731531,500,106316,106316,2ND AVE @ LILAC LN,33.731531,-84.309649
-84.281828,33.72951,501,106324,106324,TILSON RD @ CANDLER RD,33.72951,-84.281828
-84.281513,33.729492,502,106326,106326,TILSON RD @ CANDLER RD,33.729492,-84.281513
-84.285817,33.729144,503,106330,106330,TILSON RD @ WINDYHILL RD,33.729144,-84.285817
-84.290393,33.727624,504,106334,106334,TILSON RD @ 2580,33.727624,-84.290393
-84.308802,33.728568,505,106342,106342,2ND AVE @ CAMELLIA DR,33.728568,-84.308802
-84.309595,33.731987,506,106346,106346,2ND AVE @ MCAFEE RD,33.731987,-84.309595
-84.309448,33.734383,507,106350,106350,2ND AVE @ COGAR DR,33.734383,-84.309448
-84.309433,33.736485,508,106352,106352,2ND AVE @ 1900,33.736485,-84.309433
-84.30968,33.738924,509,106354,106354,2ND AVE @ SWAZEY DR,33.738924,-84.30968
-84.309525,33.745029,510,106362,106362,2ND AVE SE @ ALSTON DR SE,33.745029,-84.309525
-84.309689,33.749272,511,106366,106366,2ND AVE SE @ 90,33.749272,-84.309689
-84.309547,33.752098,512,106370,106370,2ND AVE @ NORTHERN ST,33.752098,-84.309547
-84.311298,33.751009,513,106380,106380,HOSEA L WILLIAMS DR NE @ 1ST AVE SE,33.751009,-84.311298
-84.291718,33.755059,514,106390,106390,CANDLER ST@CANDLER DR,33.755059,-84.291718
-84.291402,33.756223,515,106392,106392,S CANDLER ST @ OVERLOOK BLUFF,33.756223,-84.291402
-84.291914,33.753878,516,106394,106394,CANDLER ST @ E PHARR RD,33.753878,-84.291914
-84.291707,33.754496,517,106396,106396,S CANDLER ST @ CANDLER DR,33.754496,-84.291707
-84.291936,33.753296,518,106398,106398,S CANDLER ST @ E PHARR RD,33.753296,-84.291936
-84.292442,33.751678,519,106400,106400,CANDLER RD @ HOSEA L WILLIAMS DR,33.751678,-84.292442
-84.309601,33.753857,520,106402,106402,2ND AVE @ GORDON ST,33.753857,-84.309601
-84.310555,33.754852,521,106404,106404,2ND AVE @ 351,33.754852,-84.310555
-84.310173,33.754223,522,106406,106406,2ND AVE @ OAKVIEW RD,33.754223,-84.310173
-84.308353,33.747294,523,106410,106410,MEMORIAL DR@3RD AVE,33.747294,-84.308353
-84.30507,33.747239,524,106412,106412,MEMORIAL DR@CARTER AVE,33.747239,-84.30507
-84.302678,33.747158,525,106414,106414,MEMORIAL DR@LAKE DR SE,33.747158,-84.302678
-84.302624,33.747221,526,106416,106416,MEMORIAL DR@LAKE DR SE,33.747221,-84.302624
-84.2995,33.74736,527,106420,106420,MEMORIAL DR SE@DANIEL AVE,33.74736,-84.2995
-84.298141,33.747318,528,106422,106422,MEMORIAL DR SE@DANIEL AVE,33.747318,-84.298141
-84.295959,33.747322,529,106424,106424,MEMORIAL DR SE@SPENCE AVE,33.747322,-84.295959
-84.293877,33.747284,530,106426,106426,MEMORIAL DR SE@OAKRIDGE AVE SE,33.747284,-84.293877
-84.311157,33.747339,531,106428,106428,MEMORIAL DR SE @ 1ST AVE,33.747339,-84.311157
-84.311029,33.747278,532,106430,106430,MEMORIAL DR SE @ 1ST AVE,33.747278,-84.311029
-84.30969,33.747312,533,106432,106432,MEMORIAL DR SE@SECOND AVE,33.747312,-84.30969
-84.291634,33.747111,534,106433,106433,MEMORIAL DR SE@CANDLER RD SE,33.747111,-84.291634
-84.289169,33.747246,535,106434,106434,MEMORIAL DR SE@ELLINGTON ST,33.747246,-84.289169
-84.283644,33.747502,536,106438,106438,MEMORIAL DR SE@DELANO DR,33.747502,-84.283644
-84.280274,33.748244,537,106440,106440,MEMORIAL DR SE @ WOODFERN DR,33.748244,-84.280274
-84.300262,33.739902,538,106444,106444,GLENWOOD AVE SE@PARKER AVE,33.739902,-84.300262
-84.285337,33.732083,539,106446,106446,MCAFEE RD@WINDYHILL RD,33.732083,-84.285337
-84.277799,33.738448,540,106448,106448,GLENWOOD RD@THOMAS ST,33.738448,-84.277799
-84.279156,33.747036,541,106452,106452,FAIRLEE DR@CONWAY RD,33.747036,-84.279156
