OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_6__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp6_HousTranspCosts_Pct_Income,Tp6_HousingCosts_Pct_Income,Tp6_TransportCosts_Pct_Income,Tp6_AnnualVehMilesTraveled
308,13135050319,503.19,ARC 10,38545,159.17,{FF7C3742-3927-4C62-91B2-600B9B973608},2015-06-02T12:58:46.000Z,-660,90.4,56.41,33.99,15391
309,13135050219,502.19,ARC 10,67209,146.65,{8E690E28-2C3C-4FC7-97B3-B928C05D6856},2015-06-02T12:58:46.000Z,-331.8,99.1,59.11,39.99,18254
310,13135050211,502.11,ARC 10,30067,192.99,{B4FC6F0D-9BD8-4644-8AB6-18CEC61B69CD},2015-06-02T12:58:46.000Z,-947.7,84.35,54.66,29.69,13306
311,13135050215,502.15,ARC 10,50850,40.3,{7BA59461-7AB2-4386-B306-1C3BC883922A},2015-06-02T12:58:46.000Z,444.6,89.96,56.8,33.15,14590
312,13135050216,502.16,ARC 10,103000,87.2,{28F30EA1-7C8A-4A45-8F17-7B33F3DDDE5D},2015-06-02T12:58:46.000Z,637.8,122.45,78.74,43.71,19547
313,13135050527,505.27,ARC 10,73125,117.29,{979BBC1B-903A-4295-A005-2B740E648351},2015-06-02T12:58:46.000Z,76.5,107,60.28,46.71,21596
314,13135050549,505.49,ARC 10,64672,116.18,{1298CB98-FA5D-41F8-B405-10F769E5360F},2015-06-02T12:58:46.000Z,235.3,105.78,60.73,45.05,20530
315,13135050540,505.40,ARC 10,52607,168.65,{3AC29258-1156-4D6A-9379-F92B960BA597},2015-06-02T12:58:46.000Z,544.1,96.88,60.34,36.54,16804
316,13135050722,507.22,ARC 10,59609,78.5,{14904DE0-C7AE-4D08-B8D9-6F31B47D934A},2015-06-02T12:58:46.000Z,422.9,107.29,60.22,47.06,21678
317,13135050729,507.29,ARC 10,49063,107.85,{43D8FD8A-CEC3-4506-ABDD-E924E24EB99B},2015-06-02T12:58:46.000Z,222,95.29,54.25,41.04,19062
318,13135050725,507.25,ARC 10,62092,100.26,{E01F100B-35AD-4D03-9294-8AB69E875007},2015-06-02T12:58:46.000Z,280,104.16,58.39,45.76,21408
319,13135050730,507.30,ARC 10,68792,86.92,{48535240-5FBC-440E-B35C-66ACAA558C64},2015-06-02T12:58:46.000Z,613.3,106.71,59.06,47.65,22292
320,13135050728,507.28,ARC 10,72409,79.66,{277E7B6E-7A90-4B4E-B469-532287115CD2},2015-06-02T12:58:46.000Z,629.2,106.69,57.77,48.92,22729
321,13135050731,507.31,ARC 10,69423,85.83,{FBE56BDF-B219-4826-938B-4FEB06F5E3DE},2015-06-02T12:58:46.000Z,753.9,105.91,57.48,48.43,23213
322,13135050609,506.09,ARC 10,77059,73.18,{314B08CC-6F95-4520-8A0B-F4D61E5BAA67},2015-06-02T12:58:46.000Z,591.4,109.4,59.64,49.76,23359
323,13135050610,506.10,ARC 10,92233,80.21,{3CA9C7A9-83AF-468B-896F-F98478D670CD},2015-06-02T12:58:46.000Z,593.4,110.48,60.78,49.7,22911
324,13135050541,505.41,ARC 10,31194,237.42,{B189AAF2-7EB2-4480-BF81-45FAE9664D61},2015-06-02T12:58:46.000Z,442,83.72,57.02,26.7,11892
325,13135050524,505.24,ARC 10,43182,143.45,{8E8A8067-B034-41A1-978E-C76B1D3D553D},2015-06-02T12:58:46.000Z,348.5,93.61,55.65,37.96,17422
326,13135050547,505.47,ARC 10,81607,75.6,{7B8E116D-DC91-4702-B5C1-AD9CCB6DDA43},2015-06-02T12:58:46.000Z,323.3,105.72,58.58,47.14,22063
327,13135050523,505.23,ARC 10,50336,155,{2182C6C9-E500-4796-BBD9-148FBD93D546},2015-06-02T12:58:46.000Z,691,94.93,59.14,35.79,16343
328,13135050724,507.24,ARC 10,58232,77.68,{B1536B59-6E5B-4C7B-8657-C54902C9C996},2015-06-02T12:58:46.000Z,962.5,108.66,62.58,46.09,21149
329,13135050543,505.43,ARC 10,75458,105.93,{4F40394F-1DBD-4B41-B539-14C6F7AAEBD9},2015-06-02T12:58:46.000Z,1206.5,103.18,57.53,45.64,21166
330,13135050545,505.45,ARC 10,52641,107.22,{3C427DA2-8720-4DA2-86ED-3B70C133A10A},2015-06-02T12:58:46.000Z,1447.5,100.48,55.94,44.54,20882
331,13135050727,507.27,ARC 10,88889,94.57,{6E241D81-8BCD-44EF-B0A2-9809170F9F8A},2015-06-02T12:58:46.000Z,613.8,113.56,64.95,48.61,22573
332,13135050548,505.48,ARC 10,81417,95.89,{A42EE318-19B5-4E49-94AA-7439355BEC04},2015-06-02T12:58:46.000Z,626.2,117.17,68.86,48.31,22541
333,13135050546,505.46,ARC 10,67764,108.63,{208EAA13-8CE0-48DF-878A-0DCEC4F16F5C},2015-06-02T12:58:46.000Z,1339.1,105.45,58.29,47.17,21833
334,13135050726,507.26,ARC 10,69406,55.38,{FA8C400F-29B7-42B6-9205-C58FB8000265},2015-06-02T12:58:46.000Z,379.3,108.6,59.39,49.21,23401
335,13135050608,506.08,ARC 10,66935,39.96,{AA975F72-D843-4EA0-9544-9C0FF95E8925},2015-06-02T12:58:46.000Z,228.3,107.57,58.06,49.52,23057
336,13135050607,506.07,ARC 10,77500,67.77,{C313D0CC-5CC0-4447-B6B7-D607E23191DD},2015-06-02T12:58:46.000Z,930.9,112.06,63.4,48.66,22619
337,13135050542,505.42,ARC 10,45020,117.28,{7F0D727F-F8C8-4F6B-859A-1AEB6E7CD11B},2015-06-02T12:58:46.000Z,1649.3,93.46,62.64,30.82,13861
338,13135050536,505.36,ARC 10,55875,99.7,{F03007AD-9F79-493F-B123-1F99E1B83420},2015-06-02T12:58:46.000Z,239.7,99.65,58.47,41.18,18878
339,13135050537,505.37,ARC 10,34273,139.38,{DC14C38B-2011-4AF8-8FB5-2C334C84E3FB},2015-06-02T12:58:46.000Z,660,92.49,61.27,31.22,14289
340,13135050539,505.39,ARC 10,42944,144.01,{8FEE160D-FE68-4B82-9145-57290530C541},2015-06-02T12:58:46.000Z,1246.7,92.12,54.67,37.45,16950
341,13135050544,505.44,ARC 10,67736,115.98,{1778AD58-5077-4808-A5AE-2E24062666CA},2015-06-02T12:58:46.000Z,1249.2,107.23,62.66,44.57,20163
342,13135050535,505.35,ARC 10,50947,99.23,{B16F8D0D-FD09-496A-B59E-6879C97C1DE0},2015-06-02T12:58:46.000Z,551.2,101.91,59.06,42.85,19463
343,13135050532,505.32,ARC 10,51467,122.48,{1B9E2800-DCE9-4DEC-A607-6F8AD87389AA},2015-06-02T12:58:46.000Z,1328.2,99.36,56.63,42.72,19669
344,13135050534,505.34,ARC 10,53898,134.39,{6BAF7681-88DD-4DF0-BA4C-9D72FE61605B},2015-06-02T12:58:46.000Z,1034.4,99.92,59.14,40.78,18306
345,13135050723,507.23,ARC 10,66667,79.07,{82B49672-9003-42F6-9EC0-9DEE7C9539F3},2015-06-02T12:58:46.000Z,284.7,110.66,63.66,47,21652
346,13135050435,504.35,ARC 10,50625,90.56,{F9C1F65E-DB6D-4D32-A609-15AA7A1BF900},2015-06-02T12:58:46.000Z,68.8,92.38,53.63,38.75,17587
347,13135050531,505.31,ARC 10,51603,80.71,{89880A10-E011-42C0-AE95-4B444D0D8A3F},2015-06-02T12:58:47.000Z,560.7,100.23,57.13,43.1,19303
348,13135050533,505.33,ARC 10,60631,90.9,{4F2106DC-872C-4C85-8D03-37DBD48E249B},2015-06-02T12:58:47.000Z,776.8,109.59,65.99,43.59,19865
349,13135050436,504.36,ARC 10,42972,163.3,{C7108EB8-B8C6-4058-B49B-C24D067AF297},2015-06-02T12:58:47.000Z,684.1,90.26,54.03,36.22,16374
350,13135050433,504.33,ARC 10,34298,166.96,{29D97389-E4FA-4517-B10D-BE1B48EE1484},2015-06-02T12:58:47.000Z,450,88.68,52.72,35.96,16281
351,13135050432,504.32,ARC 10,56946,99.05,{195732C2-DEE1-4879-9546-256FF8CF8FB0},2015-06-02T12:58:47.000Z,243.2,102.83,59.6,43.24,19347
352,13135050434,504.34,ARC 10,35357,234.77,{6C113375-81B3-4EFC-BD25-1A362EC972EB},2015-06-02T12:58:47.000Z,720,88.56,56.12,32.44,14845
353,13135050321,503.21,ARC 10,114444,160.24,{793202E6-6B4D-4C23-875F-9142B790FF50},2015-06-02T12:58:47.000Z,-12,137.37,92.46,44.91,20023
354,13217100903,1009.03,ARC 20,60469,40.86,{97AA231A-A734-4BFE-8DBD-454C59B8BDB1},2015-06-02T12:58:47.000Z,344,101.66,53.58,48.08,22879
355,13217100902,1009.02,ARC 20,48775,76.21,{2A70D815-3397-4747-8531-445621A6F5F6},2015-06-02T12:58:47.000Z,287.8,100.9,51.61,49.29,24334
356,13217100901,1009.01,ARC 20,51640,54.39,{CCE00FF9-533E-4CC3-84C3-868F5D72DB5B},2015-06-02T12:58:47.000Z,205.7,104.13,53.41,50.71,24533
357,13217100201,1002.01,ARC 20,60647,24.33,{8DB1644B-BA42-468B-B5E1-C18AA5A4BA87},2015-06-02T12:58:47.000Z,31.4,102.56,52.67,49.89,23551
358,13217100501,1005.01,ARC 20,55838,79.16,{806B9171-4B1A-4E83-A8D7-7FE86A83DCCC},2015-06-02T12:58:47.000Z,1071.6,100.79,54.69,46.1,22148
359,13217100800,1008,ARC 20,47014,35.07,{C2F7F2F0-AC85-4674-A5E0-A447A8F046EE},2015-06-02T12:58:47.000Z,98.4,99.95,49.93,50.02,24042
360,13217100202,1002.02,ARC 20,62986,42.07,{68C52C47-9EEC-4739-B671-54CDDA983312},2015-06-02T12:58:47.000Z,32.7,102.85,52.21,50.64,23703
361,13217100700,1007,ARC 20,30509,57.15,{890B23E5-A869-4528-99A6-9B09E2A06C7B},2015-06-02T12:58:47.000Z,146.8,90.17,47.71,42.46,20755
362,13217100600,1006,ARC 20,38938,23.79,{CF56CA58-8360-41CC-99BF-F6AD3D6262CD},2015-06-02T12:58:47.000Z,190.1,94.13,48,46.14,22573
363,13217100502,1005.02,ARC 20,38957,59.78,{883BC429-5915-4FC5-A935-A5A75F0BB2BA},2015-06-02T12:58:47.000Z,434.9,94.59,49.5,45.09,22129
364,13217100400,1004,ARC 20,30438,19.06,{E7259A85-1237-4B11-8BA3-EB45C5BF5E36},2015-06-02T12:58:47.000Z,34.8,92.87,50,42.87,20890
365,13217100300,1003,ARC 20,50670,37.63,{39B1A917-42ED-4BF9-9801-3584F6D0C3B0},2015-06-02T12:58:47.000Z,190,95.21,51.43,43.78,20781
366,13217100100,1001,ARC 20,67500,44.85,{4A27D318-C4CB-4F87-BB25-17D046151256},2015-06-02T12:58:47.000Z,77,107.16,57.49,49.67,23779
367,13135050322,503.22,ARC 10,126414,139.93,{37B6FB54-71B6-4428-85BA-D816FBB74809},2015-06-02T12:58:47.000Z,-170.5,117.73,72.52,45.21,19935
368,13135050318,503.18,ARC 10,51786,295.9,{47079C4C-FD43-4750-B909-C66CFA35DEEF},2015-06-02T12:58:47.000Z,-76.7,78.18,49.46,28.72,12940
369,13135050320,503.20,ARC 10,32642,139.67,{5C75D042-A93D-42F6-BE8E-FF07E74D0317},2015-06-02T12:58:47.000Z,165.7,94.3,58.74,35.55,15958
370,13135050317,503.17,ARC 10,35457,284.95,{1DF29563-F3BF-4025-98B4-92E519084E5C},2015-06-02T12:58:47.000Z,-1340,76.43,49.28,27.15,12475
371,13135050220,502.20,ARC 10,46215,192.18,{D04923B1-F6F4-4343-8B8B-8B06B3893BE4},2015-06-02T12:58:47.000Z,573.3,90.49,57.64,32.85,14833
372,13135050214,502.14,ARC 10,80833,99.29,{DB1E7FB9-97F9-4058-86CF-D9A6D19741DD},2015-06-02T12:58:47.000Z,212.9,114.98,70.47,44.51,19928
373,13135050218,502.18,ARC 10,66365,72.05,{D2569922-6EFE-4D2D-B029-DAA6ADE5C365},2015-06-02T12:58:47.000Z,81.5,99.73,58.48,41.25,18593
374,13135050209,502.09,ARC 10,46154,112.86,{FCC98BB0-581A-40ED-B8DF-BDF980B51F20},2015-06-02T12:58:47.000Z,699.6,93.58,56.77,36.81,16157
375,13135050217,502.17,ARC 10,71127,101.6,{8FD54CC3-C45F-490A-A158-EACECFEE8411},2015-06-02T12:58:47.000Z,1133.6,101.15,62.27,38.88,17114
376,13135050529,505.29,ARC 10,59830,97.04,{5036D8A5-3051-471C-B3B1-7074F39F58C8},2015-06-02T12:58:47.000Z,86.7,96.39,55.31,41.07,18760
377,13135050530,505.30,ARC 10,73365,157.76,{719F5D99-5F3E-4DA6-8F5D-6C9861067BEB},2015-06-02T12:58:47.000Z,892.1,111.15,67.99,43.16,19391
378,13135050538,505.38,ARC 10,75438,138.31,{F66A6D61-A60C-41E1-9B49-77462EDAB2AA},2015-06-02T12:58:47.000Z,163.5,104.64,60.12,44.52,20422
379,13135050525,505.25,ARC 10,78403,113.99,{B8DC9BA6-4438-404D-BD57-2F1AAE5F0058},2015-06-02T12:58:47.000Z,250.3,108.08,62.89,45.19,21127
380,13135050528,505.28,ARC 10,85021,85.22,{07B401AD-ED95-4479-BD1C-516ABF1FE875},2015-06-02T12:58:47.000Z,210.5,114.04,67.43,46.62,21395
381,13135050605,506.05,ARC 10,70121,53.77,{DF667132-5712-442E-A87D-62D977156078},2015-06-02T12:58:47.000Z,866.1,109.93,63.5,46.43,21499
382,13135050606,506.06,ARC 10,66052,61.38,{263306A9-871F-4C6B-9FA6-9120210F0DB1},2015-06-02T12:58:47.000Z,862.5,111.24,63.79,47.45,21891
383,13135050210,502.10,ARC 10,67048,102.19,{75DF8531-7760-4BE0-A66B-0E633CA75721},2015-06-02T12:58:47.000Z,614.5,99.37,61.64,37.74,17030
384,13135050213,502.13,ARC 10,89190,84.2,{14A19E3D-E0E5-4636-A71D-2A44F332F2E9},2015-06-02T12:58:47.000Z,928.2,116.41,69.56,46.85,21228
385,13135050208,502.08,ARC 10,70863,125.53,{B84E93F7-EC38-4EF6-B492-0EEEE94CC99E},2015-06-02T12:58:47.000Z,980,101.88,60.61,41.27,19133
386,13135050212,502.12,ARC 10,115664,106.17,{6C15D5D1-018E-497C-8FCB-C7F308D9D1E4},2015-06-02T12:58:47.000Z,706.2,135.98,88.62,47.35,21234
387,13135050109,501.09,ARC 10,79868,66.47,{2F009C1E-241C-4932-B565-256054CC177E},2015-06-02T12:58:47.000Z,894.4,101.58,56.81,44.76,20727
388,13135050107,501.07,ARC 10,79056,61.81,{C16C8962-2D58-43F8-9228-77AADD1238F1},2015-06-02T12:58:47.000Z,621,107.3,59.57,47.73,22281
389,13135050108,501.08,ARC 10,96440,112,{0C614A24-471B-497B-87D6-40BC5F589B6B},2015-06-02T12:58:47.000Z,921.6,117.74,69.41,48.33,22167
390,13135050105,501.05,ARC 10,34692,3.95,{15A2A967-9A73-4873-8C8B-5BBBFD65DFD8},2015-06-02T12:58:47.000Z,-70.9,94.26,51.74,42.53,20081
391,13135050103,501.03,ARC 10,54830,57.15,{9400D93D-E933-4807-8011-86E30368CBC0},2015-06-02T12:58:47.000Z,346.9,99.98,53.77,46.2,21764
392,13135050422,504.22,ARC 10,35393,203.37,{929EAFE7-E7C4-49B1-A252-272D0BC220E6},2015-06-02T12:58:47.000Z,477,86.23,52.07,34.16,15497
393,13135050304,503.04,ARC 10,34443,143.45,{5BD15D3F-4A42-49EC-A916-DD62F37F688D},2015-06-02T12:58:47.000Z,524.3,81.75,49.6,32.15,14520
394,13135050419,504.19,ARC 10,45549,157.71,{F4CAE54B-7886-426E-911B-09FCD27EC51D},2015-06-02T12:58:47.000Z,367.6,95.72,58.45,37.27,16598
395,13135050306,503.06,ARC 10,35962,67.66,{89956A20-9749-48AE-A60D-533C7B2A6DAA},2015-06-02T12:58:47.000Z,-79.5,92.39,53.56,38.83,17226
396,13135050106,501.06,ARC 10,61426,38.09,{279E77BE-052F-4F63-A42F-43F0F2F4186B},2015-06-02T12:58:47.000Z,302.5,103.94,62.64,41.29,18815
397,13135050205,502.05,ARC 10,51395,120.45,{5E094FBE-A485-4FF2-BAC2-716D7F7B7702},2015-06-02T12:58:47.000Z,-203,93.68,55.09,38.59,17388
398,13135050417,504.17,ARC 10,28606,238.1,{D648E16C-CFF3-47C1-BDA3-9DCBFBFCE94B},2015-06-02T12:58:47.000Z,41,82.79,50.45,32.34,14763
399,13135050314,503.14,ARC 10,50781,164.86,{9EA88F96-D90C-4E21-A060-6B2464B988D2},2015-06-02T12:58:47.000Z,1386.2,90.9,54.61,36.29,16493
400,13135050308,503.08,ARC 10,131167,124.55,{5793A509-5E55-4BCC-A927-7D96F2A44C73},2015-06-02T12:58:47.000Z,70.9,138.73,93.34,45.39,19785
401,13135050309,503.09,ARC 10,83100,119.91,{1F78A64E-A892-4DE8-987D-6680A7903211},2015-06-02T12:58:47.000Z,133.1,107.95,67.57,40.38,18118
402,13135050313,503.13,ARC 10,60560,98.48,{E5B1414C-7C9B-4EB9-A86B-9D1529107122},2015-06-02T12:58:47.000Z,195,100.67,58.67,42,19186
403,13135050311,503.11,ARC 10,100588,96.42,{9A59BA6A-ECC5-41DF-BA4E-AD45DDC2217D},2015-06-02T12:58:47.000Z,293.2,107.36,66.31,41.04,17806
404,13135050310,503.10,ARC 10,68816,174.58,{8EDBBA83-0042-4B38-AE7B-AF5BEF2A2FD0},2015-06-02T12:58:47.000Z,79.7,93.56,57.12,36.44,16180
405,13135050424,504.24,ARC 10,42616,135.02,{44EFC5BE-64D9-4DDB-B4B2-C6A86E8AC540},2015-06-02T12:58:47.000Z,302.1,88.03,52.81,35.22,16110
406,13135050421,504.21,ARC 10,38698,152.25,{F13F2690-770B-4509-B367-1D796A4C1A9C},2015-06-02T12:58:47.000Z,394.8,89.65,55.85,33.8,15256
407,13135050315,503.15,ARC 10,40585,248.27,{5CBAD1D0-42CC-46F8-9994-85DC76D5D98F},2015-06-02T12:58:47.000Z,-878.2,96.02,63.43,32.58,14697
408,13135050418,504.18,ARC 10,32584,264.44,{8BA979E0-CF70-47E1-807A-B65FBDD1D5FD},2015-06-02T12:58:47.000Z,-736.3,84.07,53.57,30.5,13739
409,13135050521,505.21,ARC 10,41695,110.37,{4EAE5BF5-DD7D-4323-9467-257562BF6BB0},2015-06-02T12:58:47.000Z,-161.8,96.65,56.83,39.83,18397
410,13135050522,505.22,ARC 10,37256,120.65,{C9EE6EFC-3A2C-442B-A607-EF8F31219186},2015-06-02T12:58:47.000Z,254.4,93.21,53.11,40.1,18579
411,13135050520,505.20,ARC 10,32625,135.87,{618565A9-1803-4A37-8801-5F7E0C4BF005},2015-06-02T12:58:47.000Z,66.8,91.13,56.87,34.26,15617
412,13135050511,505.11,ARC 10,48831,114.35,{15798A4B-44BB-47C6-9A98-4A66EF8C634F},2015-06-02T12:58:47.000Z,816.2,102.53,62.76,39.77,17715
413,13135050714,507.14,ARC 10,78688,71.01,{1FEF9C69-9B4E-42F1-BDDF-3BBFCE31F93A},2015-06-02T12:58:47.000Z,216.6,110.99,64.51,46.48,21147
414,13135050429,504.29,ARC 10,80139,88.58,{B4F92885-6DCA-4D6F-8840-DAED97D16C40},2015-06-02T12:58:47.000Z,33.4,109.25,62.34,46.91,21360
415,13135050713,507.13,ARC 10,103485,107.74,{6BC1C9C6-D9C6-4934-9A89-5B495FE3A666},2015-06-02T12:58:47.000Z,470,117.29,70.69,46.6,21417
416,13135050423,504.23,ARC 10,34235,107.56,{B0BF4F74-8795-47E0-AC11-F0A52E650093},2015-06-02T12:58:47.000Z,765.2,93.88,56.92,36.95,17050
417,13135050410,504.10,ARC 10,39509,98.03,{45BA20A8-E1EA-4567-8476-A2E2C096FEC3},2015-06-02T12:58:47.000Z,130,94,53.55,40.45,18414
418,13135050720,507.20,ARC 10,76167,87.85,{B060FC1E-514D-4412-97D2-10D01D05BFA9},2015-06-02T12:58:47.000Z,159.5,110.43,63.47,46.97,21613
419,13135050712,507.12,ARC 10,83359,100.22,{90E35D13-0EF6-4061-B044-A431C447C736},2015-06-02T12:58:47.000Z,103.8,105.78,59.76,46.02,20975
420,13135050719,507.19,ARC 10,50745,100.11,{70B6E480-53EB-47D2-831D-41D143702530},2015-06-02T12:58:47.000Z,84.3,98.14,56.73,41.4,19123
421,13135050721,507.21,ARC 10,50273,99.5,{D4F9DC38-AF9C-4038-8FA8-1FBB8B729F68},2015-06-02T12:58:47.000Z,354.7,105.43,58.49,46.94,21951
422,13135050709,507.09,ARC 10,56328,77.2,{0FE72B6C-02F2-4DD4-8BF0-0526E4A67312},2015-06-02T12:58:47.000Z,614.2,103.02,56.34,46.69,21832
423,13135050715,507.15,ARC 10,74167,77.33,{63585EFB-E6DB-4498-A136-B1F31C6BAB65},2015-06-02T12:58:47.000Z,34.1,104.12,58.13,45.99,21264
424,13135050415,504.15,ARC 10,73188,72.87,{75FFEF0A-0B1E-4264-8191-2CEA9E4CA568},2015-06-02T12:58:47.000Z,-165.8,106.11,59.64,46.46,21253
425,13135050718,507.18,ARC 10,81940,65.98,{86E7ACB0-C573-408C-A6C9-CF93945051A6},2015-06-02T12:58:47.000Z,31.3,108.02,61.6,46.41,21062
426,13135050427,504.27,ARC 10,64536,79.54,{CDAB899A-7F15-4497-81EF-1E984D5A9914},2015-06-02T12:58:47.000Z,204.8,105.53,60.07,45.46,20476
427,13135050428,504.28,ARC 10,100938,106.36,{615433B5-C6D9-4F02-9357-4E29272B6682},2015-06-02T12:58:47.000Z,14.8,112.2,65.98,46.22,21053
428,13135050416,504.16,ARC 10,60605,67.33,{C3FB1161-AA1E-4FCD-BE0F-7FAF93E6057F},2015-06-02T12:58:47.000Z,72.7,101.49,57.04,44.45,20549
429,13135050425,504.25,ARC 10,79191,89.56,{CD9AF511-6D25-4C7B-8CC8-E8563EF331D7},2015-06-02T12:58:47.000Z,-55.4,105.88,60.3,45.58,20662
430,13135050526,505.26,ARC 10,34527,160.54,{18D1584A-B911-402E-95A5-E9E65B06D477},2015-06-02T12:58:47.000Z,114.5,87.01,52.69,34.32,15582
431,13135050431,504.31,ARC 10,43004,208.84,{4D40B2A7-F36D-4711-B505-97446BB399C8},2015-06-02T12:58:47.000Z,1583.8,95.47,60.92,34.55,15789
432,13135050426,504.26,ARC 10,71930,99.27,{F28A5AD5-3406-4687-B9DF-2F743BFEEA53},2015-06-02T12:58:47.000Z,-129.4,104,58.6,45.4,20687
433,13135050430,504.30,ARC 10,59276,84.99,{B862BF53-1096-4FBF-9A86-3EE1D7636503},2015-06-02T12:58:47.000Z,-18.8,102.3,59.92,42.38,18976
434,13121009501,95.01,ARC 10,139750,180.62,{149080CF-E361-432C-B129-0511A0C12A3B},2015-06-02T12:58:47.000Z,-44.1,145.07,107.23,37.85,15676
435,13121011305,113.05,ARC 10,26944,200.01,{87C0C48C-979D-43F5-B194-7B3A100A4AD7},2015-06-02T12:58:47.000Z,-1323.6,84.63,51.35,33.28,14887
436,13121011306,113.06,ARC 10,30701,130.34,{178C1FCC-5324-43C2-BB4E-4D09E2BCA1AA},2015-06-02T12:58:47.000Z,-462.9,88.93,52.84,36.1,16617
437,13121007706,77.06,ARC 10,44877,110.2,{916CAE8F-64E0-4D59-9458-3856DF253F89},2015-06-02T12:58:47.000Z,715.8,86.83,50.83,36,16450
438,13121007703,77.03,ARC 10,36971,120.02,{89B1B9E5-905B-4493-85FE-AD42924296DC},2015-06-02T12:58:47.000Z,-61.2,96.45,55.01,41.44,18761
439,13121003700,37,ARC 10,,,{9F2C9E48-05BE-4076-9400-A191E6485651},2015-06-02T12:58:47.000Z,,,,,
440,13121011202,112.02,ARC 10,34957,173.44,{F32646FF-FFC0-4D52-8890-571320AB52D5},2015-06-02T12:58:47.000Z,-1226.7,84.15,48.83,35.32,15664
441,13121011100,111,ARC 10,45515,110.1,{E479FB71-C156-4581-864D-CF278B7DA143},2015-06-02T12:58:47.000Z,-446.9,89.15,50.8,38.35,16997
442,13121011201,112.01,ARC 10,36957,139.33,{AED0B571-5CB2-49E3-93FF-B234C60CD7E4},2015-06-02T12:58:47.000Z,-1516,84.05,48.71,35.34,15971
443,13121011303,113.03,ARC 10,45283,175.75,{8368C544-1D57-4941-AEB9-28F5C184248A},2015-06-02T12:58:47.000Z,299.6,90.47,53.15,37.32,16376
444,13121008102,81.02,ARC 10,23577,212.79,{9E198347-2AE9-4DCF-9AFF-71608AE0FD4E},2015-06-02T12:58:47.000Z,-233.6,82.87,48.74,34.13,15281
445,13121007002,70.02,ARC 10,19943,99.77,{6CDCE760-4F04-494F-A681-5ABFD9A25C94},2015-06-02T12:58:47.000Z,-946.5,86.49,49.34,37.15,17269
446,13121011301,113.01,ARC 10,41402,98.19,{AC3F9F2C-5303-4DA4-82C6-BFF88C62234C},2015-06-02T12:58:47.000Z,-315.5,97.89,55.52,42.37,18713
447,13139001202,12.02,ARC 20,41083,43.74,{896EB9F3-A2B0-4987-9E81-53CD99A4C749},2015-06-02T12:58:47.000Z,97.4,107.18,57.16,50.02,20943
448,13139000101,1.01,ARC 20,44750,19.69,{88DA56ED-1F54-4AEE-A067-5A58AE8CA141},2015-06-02T12:58:47.000Z,45.1,101.35,49.12,52.23,22132
449,13139000701,7.01,ARC 20,37700,74.75,{4BAFEA75-E32F-4425-8DB7-1FC5B09E11EC},2015-06-02T12:58:47.000Z,139.6,99.77,53.56,46.21,19314
450,13139000702,7.02,ARC 20,45568,80.46,{D5E2045F-1213-43C6-825E-7206826824A5},2015-06-02T12:58:47.000Z,168.2,103.24,50.47,52.77,22364
451,13139000102,1.02,ARC 20,45671,57.62,{3F797496-2D5F-41FE-8310-DA2456AB71A4},2015-06-02T12:58:47.000Z,8.1,103.65,51.32,52.34,22113
452,13139000201,2.01,ARC 20,47050,49.73,{255BD02C-0372-44CF-A197-AF6D03C14AEF},2015-06-02T12:58:47.000Z,14.7,104.27,51.31,52.96,22343
453,13139000302,3.02,ARC 20,65349,64.79,{B2E241C1-75F4-4972-9A3F-3E502B7100E4},2015-06-02T12:58:47.000Z,54,110.85,56.66,54.19,22904
454,13139000900,9,ARC 20,35915,141.41,{908C0BB9-47EC-4B69-B728-CA7FB9EC0F9D},2015-06-02T12:58:47.000Z,86.1,99.11,57.55,41.56,16913
455,13139000500,5,ARC 20,58611,89.42,{10F929FF-F74C-49B7-B70C-B35D722439F0},2015-06-02T12:58:47.000Z,3,116.35,67.93,48.42,20256
456,13139001402,14.02,ARC 20,63750,89.18,{C0A124BD-44C8-4F9D-B637-ECBE098444E2},2015-06-02T12:58:47.000Z,95.1,111.91,60.01,51.9,21971
457,13139001002,10.02,ARC 20,46193,47.88,{0EF010A3-1499-4FD0-B75D-151BF763CE4C},2015-06-02T12:58:47.000Z,63.8,103.2,55.39,47.8,20331
458,13139000800,8,ARC 20,26932,129.51,{66F0D920-7DF3-498F-8FFE-5BEBF0B496C4},2015-06-02T12:58:47.000Z,-93.7,91.51,51.1,40.41,17278
459,13139000600,6,ARC 20,38880,103.31,{959B4E87-A03D-4F2A-ACB4-233A33A6A8D6},2015-06-02T12:58:47.000Z,42.7,93.49,48.98,44.51,19229
460,13139000400,4,ARC 20,47424,85.81,{CAEFEBDC-1878-42CB-94C5-62808FC76823},2015-06-02T12:58:47.000Z,83.9,104.87,55.76,49.1,20576
461,13121007604,76.04,ARC 10,17238,269.51,{40E6DFFE-4F84-4329-8239-403146CE5564},2015-06-02T12:58:47.000Z,177.5,77.64,46.91,30.73,14092
462,13121007704,77.04,ARC 10,36896,118.87,{D453B563-9E54-4067-99EC-D5B30682225C},2015-06-02T12:58:47.000Z,-26.9,93.41,53.84,39.57,17823
463,13121007603,76.03,ARC 10,14346,338.78,{ECE47926-564B-488B-AD74-E96A1E4185E7},2015-06-02T12:58:47.000Z,-15,76.9,49.17,27.73,12968
