X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
-84.490148,33.777816,26960,905850,905850,SKIPPER DR NW @ 824,,,,,,,
-84.490395,33.776303,26961,905851,905851,SKIPPER DR NW @ ELEANOR TER NW,,,,,,,
-84.490446,33.774888,26962,905852,905852,SKIPPER DR NW @ 724,,,,,,,
-84.490519,33.773098,26963,905853,905853,SKIPPER DR NW @ 660,,,,,,,
-84.506115,33.76032,26964,905855,905855,MARTIN L KING JR DR SW @ FAIRBURN RD NW,,,,,,,
-84.508022,33.762008,26965,905856,905856,MARTIN L KING JR DR SW @ ADAMSVILLE DR SW,,,,,,,
-84.469498,33.775192,26966,905858,905858,DONALD L HOLLOWELL PKY @ WOODS DR NW,,,,,,,
-84.467369,33.775669,26967,905859,905859,DONALD L HOLLOWELL PKY @ PEYTON AVE NW,,,,,,,
-84.464508,33.776585,26968,905860,905860,DONALD L HOLLOWELL PKY @ CENTER HILL AVE NW,,,,,,,
-84.463348,33.776997,26969,905861,905861,DONALD L HOLLOWELL PKY @ OAK ST NW,,,,,,,
-84.381677,33.887263,26970,905863,905863,ROSWELL RD NE @ LONG ISLAND DR NE,,,,,,,
-84.381524,33.890163,26971,905864,905864,ROSWELL RD NE@W BELLE ISLE RD NE,,,,,,,
-84.287,33.887817,26972,905865,905865,BUFORD HWY NE @ 4995,,,,,,,
-84.285942,33.889614,26973,905866,905866,BUFORD HWY NE @ SHALLOWFORD RD,,,,,,,
-84.284859,33.891457,26974,905867,905867,BUFORD HWY NE @ MCCLAVE DR,,,,,,,
-84.38119,33.8924,26975,905869,905869,ROSWELL RD NE@HARDEMAN RD,,,,,,,
-84.380978,33.884946,26976,905870,905870,ROSWELL RD NE @ MYSTIC CT,,,,,,,
-84.381622,33.887039,26977,905871,905871,ROSWELL RD NE @ LONG ISLAND DR NE,,,,,,,
-84.285147,33.891333,26978,905873,905873,BUFORD HWY NE @ MCCLAVE DR,,,,,,,
-84.283691,33.893547,26979,905874,905874,BUFORD HWY NE@5200,,,,,,,
-84.281937,33.89616,26980,905875,905875,BUFORD HWY NE@5269,,,,,,,
-84.28361,33.89417,26981,905876,905876,BUFORD HWY NE @ 5200,,,,,,,
-84.275993,33.901407,26982,905877,905877,BUFORD HWY NE @ JESSE NORMAN WAY,,,,,,,
-84.274582,33.875918,26983,905879,905879,I-85 ACCESS RD NORTH (N.E. EXPY) @ WOODCOCK BLVD,,,,,,,
-84.363655,33.849373,26984,905882,905882,PEACHTREE RD NE @ 3414,,,,,,,
-84.275673,33.874607,26985,905886,905886,I-85 ACCESS RD NORTH (N.E. EXPY) @ 3355,,,,,,,
-84.366417,33.848801,26986,905887,905887,PEACHTREE RD NE@STRATFORD RD NE,,,,,,,
-84.36631,33.848236,26987,905888,905888,PEACHTREE RD NE@STRATFORD RD NE,,,,,,,
-84.367296,33.847874,26988,905889,905889,BUCKHEAD STATION - SOUTHBOUND,,,,,,,
-84.367542,33.847366,26989,905890,905890,BUCKHEAD STATION - NORTHBOUND,,,,,,,
-84.371445,33.843456,26990,905891,905891,PEACHTREE RD@PIEDMONT RD,,,,,,,
-84.301543,33.889604,26991,905895,905895,NEW PEACHTREE RD @ HOOD AVE,,,,,,,
-84.247712,33.885417,26992,905896,905896,CHAMBLEE TUCKER RD@NORTHCREST RD,,,,,,,
-84.259774,33.889245,26993,905897,905897,PRESIDENTIAL PKY@4001,,,,,,,
-84.24762,33.879612,26994,905898,905898,HENDERSON MILL RD@ASHWOOD LN,,,,,,,
-84.248886,33.879078,26995,905899,905899,HENDERSON MILL@3208,,,,,,,
-84.251892,33.87735,26996,905900,905900,HENDERSON MILL RD@SHABROMAT WAY,,,,,,,
-84.251259,33.871742,26997,905901,905901,HENDERSON MILL RD@EVANS RD,,,,,,,
-84.342496,33.840531,26998,905903,905903,N DRUID HILLS RD @ GAIL DR,,,,,,,
-84.342082,33.841874,26999,905904,905904,N DRUID HILLS RD NE @ WRIGHT AVE,,,,,,,
-84.342876,33.839833,27000,905905,905905,N DRUID HILLS RD NE @ GOODWIN RD,,,,,,,
-84.339135,33.852471,27001,905906,905906,N DRUID HILLS RD NE @ PINE GROVE AVE,,,,,,,
-84.339037,33.852426,27002,905907,905907,N DRUID HILLS RD NE @ PINE GROVE AVE,,,,,,,
-84.338938,33.850833,27003,905908,905908,N DRUID HILLS RD NE @ COLONIAL DR,,,,,,,
-84.454239,33.776436,27004,905909,905909,DONALD L HOLLOWELL PKY @ EUGENIA PL NW,,,,,,,
-84.452226,33.776682,27005,905910,905910,DONALD L HOLLOWELL PKY @ EMILY PL NW,,,,,,,
-84.306688,33.789112,27006,905912,905912,CLAIREMONT AVE@CLAIRMONT RUN,,,,,,,
-84.306527,33.789765,27007,905913,905913,CLAIREMONT AVE @ N DECATUR RD,,,,,,,
-84.305929,33.791582,27008,905914,905914,CLAIRMONT RD@POWELL LN,,,,,,,
-84.305613,33.792665,27009,905915,905915,CLAIRMONT RD@1361,,,,,,,
-84.310015,33.807595,27010,905916,905916,CLAIRMONT RD@MASON MILL RD,,,,,,,
-84.309092,33.809577,27011,905917,905917,CLAIRMONT RD@MCCONNELL DR,,,,,,,
-84.308552,33.810856,27012,905918,905918,CLAIRMONT RD@WILLIAMSBURG DR,,,,,,,
-84.307831,33.812435,27013,905919,905919,CLAIRMONT RD @ N DRUID HILLS RD,,,,,,,
-84.237479,33.784614,27014,905920,905920,ROCKBRIDGE RD @ N INDIAN CREEK DR,,,,,,,
-84.244123,33.785854,27015,905921,905921,N DECATUR RD @ 3711,,,,,,,
-84.491088,33.77981,27016,905923,905923,KINGSTON RD NW @ SKIPPER DR NW,,,,,,,
-84.488942,33.773029,27017,905924,905924,ALINE DR NW @ W PEEK RD NW,,,,,,,
-84.261007,33.886769,27018,905926,905926,PRESIDENTIAL DR@3110,,,,,,,
-84.382579,33.855554,27019,905927,905927,ROSWELL RD NE @ POWERS FERRY RD NW,,,,,,,
-84.381663,33.853317,27020,905928,905928,PIEDMONT RD NE @ HABERSHAM RD NE,,,,,,,
-84.315526,33.847451,27021,905940,905940,CLAIRMONT RD NE @ CENTURY PL,,,,,,,
-84.290264,33.869919,27022,905946,905946,SHALLOWFORD RD NE @ DRESDEN DR NE,,,,,,,
-84.29047,33.871458,27023,905947,905947,SHALLOWFORD RD NE @ 2868,,,,,,,
-84.290319,33.86965,27024,905948,905948,SHALLOWFORD RD NE @ DRESDEN DR NE,,,,,,,
-84.289786,33.866911,27025,905949,905949,SHALLOWFORD RD NE @ 2728,,,,,,,
-84.327858,33.875326,27026,905951,905951,PEACHTREE RD @ ASHFORD DUNWOODY RD,,,,,,,
-84.326092,33.876324,27027,905952,905952,PEACHTREE RD NE @ REDDING RD NE,,,,,,,
-84.302744,33.89745,27028,905954,905954,PEACHTREE INDUSTRIAL BLVD @ IVY LN,,,,,,,
-84.339135,33.85333,27029,905956,905956,N DRUID HILLS RD NE @ BRIARWOOD RD,,,,,,,
-84.339952,33.856695,27030,905957,905957,N DRUID HILLS RD NE @ SYLVAN CIR NE (N),,,,,,,
-84.340072,33.856758,27031,905958,905958,N DRUID HILLS RD NE @ STANDARD DR,,,,,,,
-84.339407,33.854708,27032,905959,905959,N DRUID HILLS RD NE @ THORNWELL DR,,,,,,,
-84.339331,33.854861,27033,905960,905960,N DRUID HILLS RD NE @ SYLVAN CIR NE (S),,,,,,,
-84.33931,33.846909,27034,905961,905961,N DRUID HILLS RD NE @ BROOKSHIRE LN,,,,,,,
-84.334225,33.851057,27035,905962,905962,BRIARWOOD RD@BRIARWOOD HILLS,,,,,,,
-84.33377,33.85084,27036,905963,905963,BRIARWOOD RD@COOSAWATTEE DR,,,,,,,
-84.27988,33.91891,27037,905966,905966,WOODWIN RD @ TILLY MILL RD,,,,,,,
-84.28113,33.92241,27038,905968,905968,TILLY MILL RD @ PEACHTREE INDUSTRIAL BLVD,,,,,,,
-84.265047,33.929394,27039,905970,905970,WINTERS CHAPEL RD @ AMWILER RD NW,,,,,,,
-84.269846,33.906469,27040,905971,905971,BUFORD HWY@5700,,,,,,,
-84.487931,33.773021,27041,905972,905972,W PEEK RD NW @ LAVERNE DR NW,,,,,,,
-84.500419,33.755978,27042,905973,905973,MARTIN L KING JR DR SW @ BROWNLEE RD SW,,,,,,,
-84.509592,33.76402,27043,905975,905975,MARTIN L KING JR DR SW @ ADAMSVILLE PLACE PKY,,,,,,,
-84.513321,33.768266,27044,905976,905976,MARTIN L KING JR DR SW @ OLD GORDON RD,,,,,,,
-84.473244,33.775761,27045,905977,905977,DONALD L HOLLOWELL PKY @ REGINA DR NW,,,,,,,
-84.47168,33.775169,27046,905978,905978,DONALD L HOLLOWELL PKY @ COMMERCIAL AVE NW,,,,,,,
-84.462308,33.77719,27047,905979,905979,DONALD L HOLLOWELL PKY @ GRAND AVE NW,,,,,,,
-84.461057,33.776985,27048,905980,905980,DONALD L HOLLOWELL PKY @ GARY RD NW,,,,,,,
-84.459034,33.776675,27049,905981,905981,DONALD L HOLLOWELL PKY @ COMMODORE DR NW,,,,,,,
-84.456978,33.776507,27050,905982,905982,DONALD L HOLLOWELL PKY @ WOOD ST NW,,,,,,,
-84.47374,33.782764,27051,905983,905983,HIGHTOWER RD NW @ JAMES DR NW,,,,,,,
-84.290127,33.786745,27052,905984,905984,CHURCH ST @ MEDLOCK RD,,,,,,,
-84.29165,33.785806,27053,905985,905985,CHURCH ST @ GLENLAKE COMMONS DR,,,,,,,
-84.305992,33.78651,27054,905986,905986,CLAIREMONT AVE@MAEDIRIS DR,,,,,,,
-84.381275,33.890188,27055,905988,905988,ROSWELL RD NE @ BELLE ISLE RD NE,,,,,,,
-84.381125,33.892866,27056,905989,905989,ROSWELL RD NE @ PARK AVE NE,,,,,,,
-84.38,33.90044,27057,905991,905991,ROSWELL RD NE@GREEN HILL RD NE,,,,,,,
-84.281877,33.896576,27058,905994,905994,BUFORD HWY NE @ 5280,,,,,,,
-84.28022,33.897614,27059,905995,905995,BUFORD HWY NE@OAKMONT AVE,,,,,,,
-84.279763,33.898383,27060,905996,905996,BUFORD HWY NE @ OAKMONT AVE,,,,,,,
-84.271187,33.905387,27061,905997,905997,BUFORD HWY@LONGMIRE,,,,,,,
-84.309588,33.931574,27062,905998,905998,PEELER RD@VILLAGE MILL RD,,,,,,,
-84.381584,33.857521,27063,906000,906000,ROSWELL RD NE @ IVY PKWY NE,,,,,,,
-84.381481,33.857882,27064,906001,906001,ROSWELL RD NE @ IVY PKWY NE,,,,,,,
-84.301873,33.898435,27065,906003,906003,PEACHTREE IND BLVD @ BROAD ST,,,,,,,
-84.281537,33.900317,27066,906004,906004,NEW PEACHTREE RD@ 5935,,,,,,,
-84.368791,33.845641,27067,906006,906006,PEACHTREE RD @ HIGHLAND DR,,,,,,,
-84.281812,33.855739,27068,906013,906013,SHALLOWFORD RD NE @ MELINDA DR NE,,,,,,,
-84.286175,33.861048,27069,906014,906014,SHALLOWFORD RD NE @ LAKE FLAIR CIR NE,,,,,,,
-84.26731,33.92805,27070,906015,906015,WINTERS CHAPEL RD @ CLARKE DR,,,,,,,
-84.276603,33.900754,27071,906016,906016,BUFORD HWY NE @ CHESTNUT DR,,,,,,,
-84.318772,33.888433,27072,906017,906017,JOHNSON FERRY RD NE @ KESWICK DR,,,,,,,
-84.309695,33.888708,27073,906019,906019,CHAMBLEE TUCKER RD @ 5193,,,,,,,
-84.241478,33.895626,27074,906021,906021,PLEASANTDALE RD@3980,,,,,,,
-84.219653,33.882736,27075,906022,906022,TUCKER NORCROSS RD@BRITT RD,,,,,,,
-84.219111,33.880946,27076,906023,906023,CHAMBLEE TUCKER RD @ TUCKER NORCROSS RD,,,,,,,
-84.218395,33.878386,27077,906024,906024,CHAMBLEE TUCKER RD@GLADNEY DR,,,,,,,
-84.218084,33.875378,27078,906025,906025,CHAMBLEE TUCKER RD@MENLO DR,,,,,,,
-84.24244,33.896922,27079,906026,906026,PLEASANTDALE RD@4021,,,,,,,
-84.241439,33.895964,27080,906027,906027,PLEASANTDALE RD @ 3980,,,,,,,
-84.305411,33.794874,27081,906029,906029,CLAIRMONT RD@CLAIRMONT CIR,,,,,,,
-84.305742,33.797167,27082,906030,906030,CLAIRMONT RD@DESMOND DR,,,,,,,
-84.307123,33.798608,27083,906031,906031,CLAIRMONT RD@STARVINE WAY,,,,,,,
-84.310448,33.805054,27084,906032,906032,CLAIRMONT RD@BUTLER LN,,,,,,,
-84.278786,33.796124,27085,906033,906033,DEKALB INDUSTRIAL WAY@MILSCOTT DR,,,,,,,
-84.230408,33.786873,27086,906034,906034,ROCKBRIDGE RD@ROCKBRIDGE TRL,,,,,,,
-84.193779,33.805264,27087,906037,906037,N HAIRSTON RD @ FELLSRIDGE DR,,,,,,,
-84.196982,33.800491,27088,906039,906039,MEMORIAL DR @ LAUREN PKY,,,,,,,
-84.201355,33.80068,27089,906040,906040,MEMORIAL DR @ HEARTHSTONE DR,,,,,,,
-84.18091,33.79017,27090,906041,906041,ROCKBRIDGE RD@WINLEY DR,,,,,,,
-84.193824,33.810994,27091,906042,906042,N HAIRSTON RD @ CENTRAL DR,,,,,,,
-84.193784,33.809034,27092,906043,906043,N HAIRSTON RD @ MARINERS CT,,,,,,,
-84.193772,33.807412,27093,906044,906044,N HAIRSTON RD @ FELLSRIDGE CT,,,,,,,
-84.338841,33.850788,27094,906055,906055,N DRUID HILLS RD NE @ COLONIAL DR,,,,,,,
-84.338776,33.853169,27095,906056,906056,BRIARWOOD RD NE @ N DRUID HILLS RD,,,,,,,
-84.287295,33.862856,27096,906060,906060,SHALLOWFORD RD NE @ BRIARLAKE CT NE,,,,,,,
-84.289645,33.865837,27097,906061,906061,SHALLOWFORD RD NE @ FRONTIER TRL,,,,,,,
-84.289863,33.8659,27098,906062,906062,SHALLOWFORD RD NE @ FRONTIER TRL,,,,,,,
-84.308876,33.891888,27099,906066,906066,PEACHTREE IND BLVD @ MALONE DR,,,,,,,
-84.307417,33.8932,27100,906067,906067,PEACHTREE IND BLVD @ MILLER DR,,,,,,,
-84.306124,33.89416,27101,906068,906068,PEACHTREE IND BLVD @ PIERCE DR,,,,,,,
-84.304727,33.895455,27102,906069,906069,PEACHTREE INDUSTRIAL BLVD @ CHAMBLEE DUNWOODY RD,,,,,,,
-84.286357,33.889329,27103,906073,906073,BUFORD HWY NE @ CHAMBLEE DUNWOODY RD,,,,,,,
-84.337101,33.865216,27104,906074,906074,PEACHTREE RD NE@OSBORNE RD NE,,,,,,,
-84.307903,33.924188,27105,906075,906075,N SHALLOWFORD RD@PEACHFORD RD,,,,,,,
-84.299462,33.916567,27106,906076,906076,N PEACHTREE RD @ GENTRYS WALK,,,,,,,
-84.278716,33.900683,27107,906077,906077,PARK AVE @ 3725,,,,,,,
-84.278342,33.924765,27108,906079,906079,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,,,,,,,
-84.276806,33.9254,27109,906081,906081,PEACHTREE INDUSTRIAL BLVD @ PEACHTREE SQ,,,,,,,
-84.299555,33.891373,27110,906084,906084,NEW PEACHTREE RD @ CHAMBLEE DUNWOODY RD,,,,,,,
-84.296908,33.891748,27111,906085,906085,CHAMBLEE DUNWOODY RD @ BLACKBURN WAY,,,,,,,
-84.321205,33.890517,27112,906086,906086,JOHNSON FERRY RD NE @ DURDEN DR NE,,,,,,,
-84.239991,33.895425,27113,906087,906087,PLEASANTDALE RD @ 3810,,,,,,,
-84.206687,33.801198,27114,906088,906088,MEMORIAL DR @ HAMBRICK RD,,,,,,,
-84.196192,33.787063,27115,906089,906089,ROCKBRIDGE RD @ S HAIRSTON RD,,,,,,,
-84.175529,33.790169,27116,906090,906090,ROCKBRIDGE RD@MARTIN RD,,,,,,,
-84.524143,33.76815,27117,906091,906091,FULTON INDUSTRIAL BLVD @ WENDELL DR,,,,,,,
-84.525914,33.769202,27118,906092,906092,WENDELL DR @ INTERCHANGE DR,,,,,,,
-84.528014,33.769735,27119,906093,906093,WENDELL DR @ 4295,,,,,,,
-84.530547,33.765238,27120,906094,906094,FULTON INDUSTRIAL BLVD@SHIRLEY DR,,,,,,,
-84.200588,33.86054,27121,906098,906098,LAWRENCEVILLE HWY @ N ROYAL ATLANTA DR,,,,,,,
-84.198334,33.857063,27122,906099,906099,MOUNTAIN INDUSTRIAL BLVD @ TUCKERSTONE PKY,,,,,,,
-84.195564,33.857342,27123,906100,906100,MOUNTAIN INDUSTRIAL BLVD @ 2530,,,,,,,
-84.192877,33.857568,27124,906101,906101,MOUNTAIN INDUSTRIAL BLVD @ 2558,,,,,,,
-84.38142,33.89771,27125,906102,906102,ROSWELL RD NE@BEACHLAND DR NE,,,,,,,
-84.294776,33.895878,27126,906108,906108,PEACHTREE RD @ N PEACHTREE RD,,,,,,,
-84.293777,33.896618,27127,906109,906109,N PEACHTREE RD @ PEACHTREE RD,,,,,,,
-84.2938,33.898819,27128,906110,906110,N PEACHTREE RD @ CLEMSON DR,,,,,,,
-84.300876,33.892035,27129,906112,906112,PEACHTREE RD@AMERICAN INDUSTRIAL W,,,,,,,
-84.265003,33.88736,27130,906113,906113,PRESIDENTIAL DR@PRESIDENTIAL PKY,,,,,,,
-84.298702,33.894044,27131,906114,906114,PEACHTREE RD@BROAD ST,,,,,,,
-84.299407,33.89387,27132,906115,906115,PEACHTREE RD@BROAD ST,,,,,,,
-84.294098,33.896404,27133,906116,906116,N PEACHTREE RD @ PEACHTREE RD,,,,,,,
-84.297396,33.894593,27134,906117,906117,PEACHTREE RD@BROAD ST,,,,,,,
-84.309708,33.876839,27135,906120,906120,CLAIRMONT RD @ 8TH ST,,,,,,,
-84.309738,33.875534,27136,906121,906121,CLAIRMONT RD @ 9TH ST,,,,,,,
-84.317416,33.883044,27137,906122,906122,PEACHTREE IND BLVD @ PEACHTREE RD,,,,,,,
-84.315009,33.886444,27138,906123,906123,PEACHTREE IND BLVD @ JOHNSON FERRY,,,,,,,
-84.230204,33.892232,27139,906124,906124,PLEASANTDALE RD@VALLEY BLUFF WAY,,,,,,,
-84.228843,33.891837,27140,906126,906126,PLEASANTDALE RD@WASHINGTON WAY,,,,,,,
-84.225364,33.887216,27141,906128,906128,PLEASANTDALE RD@PLEASANT SHADE DR,,,,,,,
-84.225222,33.887171,27142,906129,906129,PLEASANTDALE RD@PLEASANT SHADE DR,,,,,,,
-84.222252,33.884949,27143,906130,906130,PLEASANTDALE RD@SHADOW WALK,,,,,,,
-84.222111,33.884976,27144,906131,906131,PLEASANTDALE RD@SHADOW WALK LN,,,,,,,
-84.319444,33.851317,27145,906132,906132,BUFORD HWY NE@3658,,,,,,,
-84.317955,33.85228,27146,906133,906133,BUFORD HWY NE@3691,,,,,,,
-84.45797,33.630379,21147,176224,176224,BEST RD @ 4601,,,,,,,
-84.45811,33.630048,21148,176226,176226,BEST RD @ 4601,,,,,,,
-84.500261,33.612578,21149,176230,176230,BUFFINGTON RD @ NATURALLY FRESH BLVD,,,,,,,
-84.49993,33.61275,21150,176232,176232,BUFFINGTON RD@NATURALLY FRESH BLVD,,,,,,,
-84.49212,33.63135,21151,176234,176234,WASHINGTON RD@4626,,,,,,,
-84.544178,33.600811,21152,182006,182006,ROOSEVELT HWY @ MASON RD,,,,,,,
-84.549617,33.594247,21153,182010,182010,ROOSEVELT HWY@HIGHPOINT RD,,,,,,,
-84.548837,33.587319,21154,182014,182014,ROOSEVELT HWY@6157,,,,,,,
-84.549028,33.585573,21155,182016,182016,ROOSEVELT HWY@TURNER DR,,,,,,,
-84.549124,33.585205,21156,182018,182018,ROOSEVELT HWY @ TURNER DR,,,,,,,
-84.552453,33.580955,21157,182020,182020,ROOSEVELT HWY @ BRYANT ST,,,,,,,
-84.54931,33.60012,21158,182025,182025,CAMP DR @ STONEWALL TELL RD,,,,,,,
-84.544448,33.600551,21159,182026,182026,ROOSEVELT HWY @ MASON RD,,,,,,,
-84.549464,33.594059,21160,182028,182028,ROOSEVELT HWY@HIGHPOINT RD,,,,,,,
-84.548685,33.598457,21161,182029,182029,STONEWALL TELL RD @ ROOSEVELT HWY,,,,,,,
-84.548677,33.590389,21162,182030,182030,ROOSEVELT HWY@VIRGINIA AVE,,,,,,,
-84.54866,33.588208,21163,182032,182032,ROOSEVELT HWY @ ALEXANDER AVE,,,,,,,
-84.549037,33.585058,21164,182036,182036,ROOSEVELT HWY @ TURNER DR,,,,,,,
-84.551349,33.581593,21165,182038,182038,ROOSEVELT HWY @ WATSON ST,,,,,,,
-84.512909,33.58784,21166,183002,183002,ROYAL SOUTH PKY @ 3775,,,,,,,
-84.514756,33.587851,21167,183004,183004,ROYAL SOUTH PKY @ FELDWOOD RD,,,,,,,
-84.51607,33.5869,21168,183006,183006,FELDWOOD RD @ FLAT SHOALS RD,,,,,,,
-84.510705,33.583782,21169,183012,183012,FLAT SHOALS RD @ BUFFINGTON RD,,,,,,,
-84.51575,33.58622,21170,183014,183014,FLAT SHOALS RD @ FELDWOOD RD,,,,,,,
-84.510166,33.583949,21171,183016,183016,FLAT SHOALS RD @ BUFFINGTON RD,,,,,,,
-84.527594,33.609057,21172,183018,183018,ROOSEVELT HWY@YANKEE DR,,,,,,,
-84.530069,33.607793,21173,183020,183020,ROOSEVELT HWY @ MALLORY RD,,,,,,,
-84.532776,33.606617,21174,183022,183022,ROOSEVELT HWY@COOK RD,,,,,,,
-84.538446,33.603669,21175,183024,183024,ROOSEVELT HWY@HUNTER RD,,,,,,,
-84.53043,33.607414,21176,183026,183026,ROOSEVELT HWY@MALLORY RD,,,,,,,
-84.532493,33.606414,21177,183028,183028,ROOSEVELT HWY@COOK RD,,,,,,,
-84.538099,33.603741,21178,183030,183030,ROOSEVELT HWY@HUNTER RD,,,,,,,
-84.527734,33.608613,21179,183032,183032,ROOSEVELT HWY @ 4285,,,,,,,
-84.510286,33.584128,21180,183036,183036,BUFFINGTON RD @ FLAT SHOALS RD,,,,,,,
-84.510102,33.584227,21181,183038,183038,BUFFINGTON RD@FLATSHOALS,,,,,,,
-84.51233,33.586794,21182,183950,183950,SOUTH FULTON PARK & RIDE,,,,,,,
-84.514669,33.588848,21183,183970,183970,BANK OF AMERICA PARKING LOT,,,,,,,
-84.491707,33.581921,21184,184002,184002,FLAT SHOALS RD @ RED OAK RD,,,,,,,
-84.487706,33.582622,21185,184004,184004,FLAT SHOALS RD @ KIMBERLY MILL RD,,,,,,,
-84.48404,33.58398,21186,184005,184005,FLAT SHOALS RD @ SHOALS CREEK DR,,,,,,,
-84.487225,33.581967,21187,184006,184006,KIMBERLY MILL RD @ FLAT SHOALS RD,,,,,,,
-84.480797,33.586384,21188,184008,184008,HARPER VALLEY DR @ MICHAEL DR,,,,,,,
-84.479624,33.591802,21189,184010,184010,CARRIAGE LN@HILLANDALE DR,,,,,,,
-84.476189,33.588377,21190,184012,184012,FLAT SHOALS RD @ HILLANDALE RD,,,,,,,
-84.471091,33.588778,21191,184014,184014,FLAT SHOALS RD @ OLD NATIONAL HWY,,,,,,,
-84.471151,33.609378,21192,184018,184018,OLD NATIONAL HWY @ 5403,,,,,,,
-84.472031,33.604283,21193,184020,184020,OLD NATIONAL HWY @ JEROME RD,,,,,,,
-84.472246,33.602877,21194,184022,184022,OLD NATIONAL HWY @ 5615,,,,,,,
-84.47097,33.5997,21195,184026,184026,OLD NATIONAL HWY @ PLEASANT HILL RD,,,,,,,
-84.469785,33.597406,21196,184027,184027,OLD NATIONAL @ BURDETT RD,,,,,,,
-84.497213,33.593433,21197,184028,184028,BUFFINGTON RD @ OLD BILL COOK RD,,,,,,,
-84.468803,33.596357,21198,184029,184029,OLD NATIONAL HWY @ BURDETT RD,,,,,,,
-84.468704,33.594978,21199,184030,184030,OLD NATIONAL HWY @ 5917,,,,,,,
-84.468597,33.593315,21200,184032,184032,OLD NATIONAL HWY@LANTERN LN,,,,,,,
-84.468803,33.591091,21201,184034,184034,OLD NATIONAL HWY@WEXFORD DR,,,,,,,
-84.469115,33.588118,21202,184036,184036,OLD NATIONAL HWY @ FLAT SHOALS RD,,,,,,,
-84.468727,33.589607,21203,184038,184038,OLD NATIONAL HWY @ FLAT SHOALS RD,,,,,,,
-84.468224,33.593383,21204,184042,184042,OLD NATIONAL HWY @ SHERIFF RD,,,,,,,
-84.468369,33.594955,21205,184044,184044,OLD NATIONAL HWY@BURDETT RD,,,,,,,
-84.497115,33.593272,21206,184046,184046,BUFFINGTON RD@OLD BILL COOK RD,,,,,,,
-84.471123,33.600157,21207,184048,184048,OLD NATIONAL HWY @ PLEASANT HILL RD,,,,,,,
-84.472107,33.60273,21208,184050,184050,OLD NATIONAL HWY @ JEROME RD,,,,,,,
-84.471544,33.605464,21209,184052,184052,OLD NATIONAL HWY @ SURREY TRL,,,,,,,
-84.469637,33.588869,21210,184056,184056,FLAT SHOALS RD @ OLD NATIONAL HWY,,,,,,,
-84.484115,33.584234,21211,184057,184057,FLAT SHOALS RD @ SHOALS CREEK DR,,,,,,,
-84.475597,33.589135,21212,184058,184058,FLAT SHOALS RD @ GUILFORD LN,,,,,,,
-84.487839,33.582877,21213,184060,184060,FLAT SHOALS RD @ KIMBERLY MILL RD,,,,,,,
-84.491918,33.582292,21214,184061,184061,FLAT SHOALS RD @ RED OAK RD,,,,,,,
-84.471069,33.608929,21215,184062,184062,OLD NATIONAL HWY @ 5400,,,,,,,
-84.47863,33.591343,21216,184064,184064,HILLANDALE DR @ CARRIAGE LN,,,,,,,
-84.47684,33.58845,21217,184066,184066,FLAT SHOALS RD @ HILLANDALE DR,,,,,,,
-84.490513,33.58223,21218,184070,184070,FLAT SHOALS RD @ 3060,,,,,,,
-84.48051,33.585882,21219,184072,184072,HARPER VALLEY DR @ FLAT SHOALS RD,,,,,,,
-84.482466,33.589582,21220,184074,184074,OLD FARM RD @ GREEN TRAIL DR,,,,,,,
-84.482266,33.589434,21221,184076,184076,OLD FARM RD @ GREEN TRAIL DR,,,,,,,
-84.463191,33.605878,21222,184082,184082,SCOFIELD RD @ BRITLEY TER,,,,,,,
-84.463161,33.607705,21223,184084,184084,SCOFIELD RD @ BRITNEY FOREST DR,,,,,,,
-84.463185,33.608788,21224,184086,184086,SCOFIELD RD @ BRITTANY TRL,,,,,,,
-84.500031,33.601719,21225,184088,184088,BUFFINGTON RD@SABLE RUN RD,,,,,,,
-84.49989,33.601836,21226,184090,184090,BUFFINGTON RD@SABLE RUN RD,,,,,,,
-84.50007,33.60458,21227,184092,184092,BUFFINGTON RD @ ESTES DR,,,,,,,
-84.477398,33.589456,21228,184094,184094,HILLANDALE DR @ OCEAN VALLEY DR,,,,,,,
-84.477889,33.589581,21229,184096,184096,HILLANDALE DR @ OCEAN VALLEY DR,,,,,,,
-84.498187,33.597156,21230,184098,184098,BUFFINGTON RD @ ROYAL SOUTH PKWY,,,,,,,
-84.497959,33.597004,21231,184099,184099,BUFFINGTON RD @ ROYAL SOUTH PKWY,,,,,,,
-84.4998,33.60418,21232,184100,184100,BUFFINGTON RD@ESTES DR,,,,,,,
-84.500342,33.590626,21233,184102,184102,BUFFINGTON RD@ BIRDSEYE TRL,,,,,,,
-84.471872,33.588857,21234,184106,184106,FLAT SHOALS RD @ 2555,,,,,,,
-84.569469,33.572773,21235,190004,190004,W BROAD ST @ SHAW DR,,,,,,,
-84.579539,33.567785,21236,190010,190010,NW BROAD ST @ DODD ST,,,,,,,
-84.577406,33.568834,21237,190012,190012,NW BROAD ST @ 152,,,,,,,
-84.587129,33.560566,21238,190020,190020,W BROAD ST @ BROOKS DR,,,,,,,
-84.562351,33.569705,21239,190021,190021,BEVERLY ENGRAM PKY @ SHANNON CHASE DR,,,,,,,
-84.598339,33.553297,21240,190034,190034,ROOSEVELT HWY @ VILLAGE CENTER BLVD,,,,,,,
