OBJECTID,GEOID10,NAME10,PLNG_REGIO,Median_household_income,Type_8__Annual_Transit_Trips,GlobalID,last_edited_date,Pop_Chng_per_SqMi_2000_2010,Tp8_HousTranspCosts_Pct_Income,Tp8_HousingCosts_Pct_Income,Tp8_TransportCosts_Pct_Income,Tp8_AnnualVehMilesTraveled
459,13139000600,6,ARC 20,38880,58.54,{D84FB9A4-E7E0-458B-B9AB-130231F4C7B1},2015-06-02T14:23:58.000Z,42.7,44.52,22.95,21.57,28265
460,13139000400,4,ARC 20,47424,45.11,{32856DC5-A5B5-4C42-B921-56F2FF406B13},2015-06-02T14:23:58.000Z,83.9,48.03,24.93,23.1,29445
461,13121007604,76.04,ARC 10,17238,233.5,{6A5EF367-14B6-48B7-9D97-2632A95AC35B},2015-06-02T14:23:58.000Z,177.5,36.31,20.2,16.11,22267
462,13121007704,77.04,ARC 10,36896,85.8,{5DB04111-34BC-4969-95CE-B5F558538F9D},2015-06-02T14:23:58.000Z,-26.9,46.12,26.85,19.26,26313
463,13121007603,76.03,ARC 10,14346,301.58,{97F4B496-5608-4DDE-90CD-8F5BB7A8209C},2015-06-02T14:23:58.000Z,-15,32.76,17.72,15.04,21061
464,13121011427,114.27,ARC 10,108881,115.48,{A8017582-6C40-4327-9781-DF1F18024D44},2015-06-02T14:23:58.000Z,211.1,51.2,30.52,20.68,27662
465,13121011616,116.16,ARC 10,61719,109.75,{CF5FD6FC-5F48-404C-A26C-24CC935757CB},2015-06-02T14:23:58.000Z,234.5,45.17,27.96,17.21,23151
466,13121011617,116.17,ARC 10,104867,133.09,{E50CE4C6-6286-4FE7-9AFD-7CADB0706215},2015-06-02T14:23:58.000Z,582.4,49.3,29.7,19.59,26438
467,13121011611,116.11,ARC 10,54842,73.16,{498FE694-BDE8-4712-9F7D-76ADC9D96922},2015-06-02T14:23:58.000Z,413.6,43.2,25.63,17.57,23824
468,13121010800,108,ARC 10,36435,128.56,{B201CFD2-A7E6-479B-B9A6-186C6AE674D7},2015-06-02T14:23:58.000Z,91.4,41.49,23.95,17.54,23741
469,13121980000,9800,ARC 10,,,{CCA9D25C-8B09-4508-8A68-43E90B0AA372},2015-06-02T14:23:58.000Z,,,,,
470,13121004300,43,ARC 10,31607,326.21,{C3E96636-5C72-4D55-89EC-8206FFD0261B},2015-06-02T14:23:58.000Z,-1745,36,22.06,13.94,17698
471,13121008904,89.04,ARC 10,70787,210.06,{975EAD70-2D61-4CD1-A0BD-5116699C5139},2015-06-02T14:23:58.000Z,266.7,43.64,26.68,16.96,22018
472,13121008903,89.03,ARC 10,66635,207.22,{36D98895-1A7C-4145-AC9F-7DCFFDB0DC37},2015-06-02T14:23:58.000Z,-1160,41.25,24.95,16.29,21536
473,13121001001,10.01,ARC 10,64583,220.7,{A12A44A1-890A-4308-A513-DD88C96F9532},2015-06-02T14:23:58.000Z,1765,40.55,25.7,14.84,19398
474,13121009101,91.01,ARC 10,71691,299.02,{9DF15287-B83B-4BA6-B95C-191046228E86},2015-06-02T14:23:58.000Z,-212.9,41.37,26.56,14.81,19078
475,13121001201,12.01,ARC 10,53623,473.53,{9E018B0B-5B96-484C-ABA1-CA52A98C3D11},2015-06-02T14:23:58.000Z,5035,39.5,26.23,13.27,16338
476,13121001202,12.02,ARC 10,65255,512.41,{14239052-6ADE-49A2-8B79-1528E2CFBA29},2015-06-02T14:23:58.000Z,11070,39.74,27.33,12.41,15253
477,13121009102,91.02,ARC 10,44089,306.32,{B3639334-3AFC-48E9-AF4A-AAE298CEB3A6},2015-06-02T14:23:58.000Z,1405,40.08,24.77,15.31,20273
478,13121010108,101.08,ARC 10,166094,89.01,{BA7850EC-2E88-4DE1-B2A8-304FAE22E407},2015-06-02T14:23:58.000Z,-7.5,57.43,36.74,20.69,27495
479,13121007500,75,ARC 10,17545,161.66,{6341C960-246B-4EF9-81A4-615F240D2AC6},2015-06-02T14:23:58.000Z,-168.5,37.84,21.3,16.55,22903
480,13121008101,81.01,ARC 10,29178,91.78,{9E528CA0-4983-42D0-AE04-7CAC07F829D6},2015-06-02T14:23:58.000Z,-480,45.57,25.85,19.72,26812
481,13121006000,60,ARC 10,23409,171.69,{1436AD1E-1660-416F-8C1A-16FCBDCF17F8},2015-06-02T14:23:58.000Z,-1455,41.12,23.65,17.47,23426
482,13121000700,7,ARC 10,63594,48.93,{92B84CD8-A32E-484B-AABA-4B3089F12D18},2015-06-02T14:23:58.000Z,-1081.4,44.81,25.87,18.94,25598
483,13121001002,10.02,ARC 10,24028,144.53,{B452CD9D-520C-4F8B-88CF-4F157326CC15},2015-06-02T14:23:58.000Z,-1917.1,45.27,30.45,14.82,20334
484,13121011410,114.10,ARC 10,91774,104.66,{1233241E-882D-4C29-B711-FA4BF402E73B},2015-06-02T14:23:58.000Z,32.7,50.33,30.15,20.18,27084
485,13121010107,101.07,ARC 10,150313,69.09,{1ACAFC76-12E4-4ACE-BD39-AA88D15FFBF5},2015-06-02T14:23:58.000Z,47.1,52.29,30.65,21.65,29314
486,13121011405,114.05,ARC 10,53134,135.22,{949930A4-8C70-4E95-90A8-147CB00DFE88},2015-06-02T14:23:58.000Z,132.7,44.99,27.34,17.65,23778
487,13121010106,101.06,ARC 10,76895,145.24,{67AFA1FD-9420-4443-B959-3840CF646C8A},2015-06-02T14:23:58.000Z,111.9,46,27.23,18.78,25314
488,13121002900,29,ARC 10,64671,273.08,{4B7069EF-0758-4308-9E6C-DDF118F25C09},2015-06-02T14:23:58.000Z,3966.7,37.46,22.9,14.57,18709
489,13121010110,101.10,ARC 10,73655,154.38,{5BC984FF-3B67-4B12-954F-A53325A9781F},2015-06-02T14:23:58.000Z,571,44.19,27.64,16.54,21467
490,13121010205,102.05,ARC 10,90903,106.62,{643EC350-8AD5-4903-817F-2DBF7D149024},2015-06-02T14:23:58.000Z,165,49.21,29.83,19.38,25504
491,13121010210,102.10,ARC 10,59950,156.1,{3B32B21D-62D3-4C26-A93C-7FCE5A54ECA3},2015-06-02T14:23:58.000Z,199.4,45.88,27.49,18.39,24406
492,13121010209,102.09,ARC 10,51508,237.75,{6801E2FD-7277-4BF5-A0D7-E248E62CAC19},2015-06-02T14:23:58.000Z,-24,37.64,21.83,15.81,21439
493,13121008902,89.02,ARC 10,53902,182.03,{F9E05632-A149-42C3-81E4-89A7147A525B},2015-06-02T14:23:58.000Z,317.5,40.88,24.77,16.11,21023
494,13121008500,85,ARC 10,27880,102.53,{91F261FD-6D76-4C20-AD85-F24A7D296F78},2015-06-02T14:23:58.000Z,-682.7,38.58,20.55,18.03,24405
495,13121008601,86.01,ARC 10,20236,122.21,{1551D577-D154-4FA9-BA8F-130B5A470D35},2015-06-02T14:23:58.000Z,-525.9,38.19,20.18,18.02,24700
496,13121005800,58,ARC 10,20345,98.76,{3BFDB0FE-C113-45D7-B98A-86582B93C536},2015-06-02T14:23:58.000Z,-1636,42.96,25.24,17.72,23455
497,13121007900,79,ARC 10,57784,103.3,{79DEBE33-C0FC-4E2E-BCB7-A9F3C8DB50E9},2015-06-02T14:23:58.000Z,107,48.48,28.09,20.39,27731
498,13121010601,106.01,ARC 10,33139,150.87,{163F290D-C187-456C-9990-787A59601F21},2015-06-02T14:23:58.000Z,-1088.2,37.04,19.66,17.39,23266
499,13121008700,87,ARC 10,21699,106.09,{E3B00D4D-65E5-4204-8226-311813B5801E},2015-06-02T14:23:58.000Z,-12,39.52,21.83,17.69,24279
500,13121012300,123,ARC 10,43936,118.32,{BB6AEC09-74E1-46BD-8C7E-B88697C4AACA},2015-06-02T14:23:58.000Z,-506.4,41.37,24.15,17.22,23044
501,13121012000,120,ARC 10,12475,187.36,{84075436-ED8A-4FC6-8880-F82FE0CF86DE},2015-06-02T14:23:58.000Z,97.8,37.63,22.04,15.6,20855
502,13121011900,119,ARC 10,23791,215.97,{76010248-A5BD-42D4-9702-538AC346094C},2015-06-02T14:23:58.000Z,-253.3,38.91,25.2,13.71,17215
503,13121011800,118,ARC 10,13056,265.01,{4440C33B-600B-4D67-A122-0F7DDCBA3547},2015-06-02T14:23:58.000Z,-20,38.93,24.58,14.36,19172
504,13121011624,116.24,ARC 10,157991,135.96,{966ABE27-6D24-4DF7-945F-1255ECDD9557},2015-06-02T14:23:58.000Z,269,55.62,34.25,21.37,28977
505,13121003600,36,ARC 10,30107,332.05,{E022C2D1-69F7-4126-8EDD-76AC065A467E},2015-06-02T14:23:58.000Z,-1475,35.01,21.49,13.51,17120
506,13121003500,35,ARC 10,56190,181.16,{3297C88A-B1C8-4A83-810D-D276A50F2149},2015-06-02T14:23:58.000Z,-2938,37.09,23.09,14,17893
507,13121010208,102.08,ARC 10,45629,208.46,{EE979BEF-BC9F-4F77-845C-ACFD56F2F30D},2015-06-02T14:23:58.000Z,260.8,42.34,25.4,16.94,23275
508,13121011411,114.11,ARC 10,76279,104,{7CB76626-691F-4B76-A7D5-42B1BC672F4F},2015-06-02T14:23:58.000Z,-164,48.35,28.47,19.87,26736
509,13121011412,114.12,ARC 10,76442,82.62,{156D508D-37EF-4927-99B7-8B6C7315FA46},2015-06-02T14:23:58.000Z,245.4,47.28,27.84,19.44,25840
510,13121011414,114.14,ARC 10,63991,194.91,{F7B06124-464D-430B-8C21-F7D610C7B525},2015-06-02T14:23:58.000Z,-2.8,46.38,28.31,18.07,24417
511,13121010603,106.03,ARC 10,24873,162.13,{9A55973F-B299-41AE-836D-06BF8FAC6590},2015-06-02T14:23:58.000Z,-786.7,36.11,19.44,16.67,23177
512,13121010604,106.04,ARC 10,30455,159.94,{BCAA101C-47B9-47E6-B320-14A655B37818},2015-06-02T14:23:58.000Z,-1058.9,38.99,21.81,17.19,23560
513,13121007300,73,ARC 10,23933,134.97,{15F49653-2DD2-4752-87CB-B10B4648EF7F},2015-06-02T14:23:58.000Z,-237.7,38.99,21.52,17.48,24145
514,13121010508,105.08,ARC 10,49340,88.94,{66A3C4F1-6076-41C1-A15C-70F37102B6CF},2015-06-02T14:23:58.000Z,522,47.91,27.29,20.62,28441
515,13121010507,105.07,ARC 10,28052,131.93,{2FA486DF-9BDF-4A10-A34B-EDFF5BBB72D3},2015-06-02T14:23:58.000Z,301.1,44.44,26.21,18.23,25262
516,13121010511,105.11,ARC 10,47100,55.75,{C3EEB59D-D6BE-4A13-81B8-542AF43D5357},2015-06-02T14:23:58.000Z,490.5,46.79,26.13,20.66,28818
517,13121011626,116.26,ARC 10,85551,114.95,{0F6C57AA-DC8C-4F8E-AE7F-678C06268181},2015-06-02T14:23:58.000Z,1038.6,49.34,29.44,19.9,26833
518,13121011622,116.22,ARC 10,130294,104.34,{16B3954A-8EA7-443D-8ADE-0A887889C647},2015-06-02T14:23:59.000Z,440.8,52.63,30.9,21.73,29692
519,13121011424,114.24,ARC 10,96487,139.39,{93B06855-4270-49DB-A3B0-0973FD9A874A},2015-06-02T14:23:59.000Z,342.6,50,29.94,20.07,26725
520,13121011422,114.22,ARC 10,70875,122.72,{A8D1C067-F8A3-4C99-9961-F3BB635B1D75},2015-06-02T14:23:59.000Z,353.1,46.81,27.75,19.06,25643
521,13121011505,115.05,ARC 10,155096,98.75,{BA25792B-187A-4BFD-B3EC-7D6D65D8AE8F},2015-06-02T14:23:59.000Z,79.4,53.2,31.59,21.61,29231
522,13121010123,101.23,ARC 10,50264,236.68,{14880A17-A807-4F55-B6A3-3DACB26C99BB},2015-06-02T14:23:59.000Z,-578.2,44.33,27.83,16.51,21736
523,13121000100,1,ARC 10,125819,145.05,{FC97E966-CDE6-448B-92FB-D1E207AC4342},2015-06-02T14:23:59.000Z,200,53.38,35.04,18.34,23168
524,13121000200,2,ARC 10,94125,213.13,{39627B03-430D-4983-B2C3-4315D1F61848},2015-06-02T14:23:59.000Z,2.7,44.48,27.48,17,21456
525,13121009402,94.02,ARC 10,62745,267.92,{EB410AD6-D4B2-4EF2-A9C3-C6863D4FBCEE},2015-06-02T14:23:59.000Z,-206,35.88,22.08,13.8,17975
526,13121001100,11,ARC 10,72762,595.68,{01EEA970-E2D8-4F5D-BDD3-FDD5AFD81672},2015-06-02T14:23:59.000Z,5415,41.97,29.26,12.71,15839
527,13121000400,4,ARC 10,105938,161.23,{6BD61F7F-0403-436F-A21A-DC3C98B74713},2015-06-02T14:23:59.000Z,46.7,46.44,30.22,16.22,20715
528,13121009200,92,ARC 10,54130,195.51,{2A50C473-3998-4F64-A110-63ED3CEB3E7E},2015-06-02T14:23:59.000Z,1725.7,39.23,23.87,15.36,19939
529,13121008201,82.01,ARC 10,27490,133.48,{66215743-F1A5-48DA-9A7B-9A1E7BD204A6},2015-06-02T14:23:59.000Z,175.2,42.9,24.22,18.68,25451
530,13121007808,78.08,ARC 10,11438,261.73,{8A1FA6BA-5829-49F3-A4EC-95794AA0EC23},2015-06-02T14:23:59.000Z,483.3,33.62,17.43,16.19,22043
531,13121007806,78.06,ARC 10,31886,118.23,{0A23B220-BFF7-4F95-992F-36D543D4BB34},2015-06-02T14:23:59.000Z,122.6,44.37,25.64,18.73,25814
532,13121008800,88,ARC 10,88477,55.91,{66CE7FA9-AB5B-46D2-AC39-7B5E593BC10B},2015-06-02T14:23:59.000Z,421.8,45.08,25.68,19.4,26121
533,13121008602,86.02,ARC 10,33875,81.29,{918223D9-7993-4024-AF30-8F7ABBC8E461},2015-06-02T14:23:59.000Z,-1300,41.76,23.68,18.08,25268
534,13121010121,101.21,ARC 10,67443,165.88,{DBCFCC93-F2F0-4630-B548-D8172EC37412},2015-06-02T14:23:59.000Z,547.5,49.04,31.48,17.56,23268
535,13121010119,101.19,ARC 10,35736,229.42,{D02C55A5-3770-4A33-A93B-0AD548EA875A},2015-06-02T14:23:59.000Z,251.3,42.44,26.55,15.88,21515
536,13121010211,102.11,ARC 10,125417,95.83,{D220F212-83C1-408C-8167-72F23FA69157},2015-06-02T14:23:59.000Z,514,50.41,31.04,19.37,25367
537,13121009801,98.01,ARC 10,143000,130.17,{F0DFABC3-18BB-42D3-9507-35A7173741CB},2015-06-02T14:23:59.000Z,290,53.41,34.48,18.93,24916
538,13121009603,96.03,ARC 10,59800,210.95,{3126E49F-C7BE-4BB8-A99A-8D28E308840F},2015-06-02T14:23:59.000Z,1684.3,41.86,26.65,15.22,19336
539,13121009601,96.01,ARC 10,88264,246.13,{A4EFC7AA-7B05-43AA-964C-7C719D27B95B},2015-06-02T14:23:59.000Z,1743.3,46.93,31.7,15.24,19174
540,13121007705,77.05,ARC 10,21170,154.36,{A5DABF7F-874A-4530-8007-2482A831E6F7},2015-06-02T14:23:59.000Z,496.9,37.79,21,16.79,23017
541,13121011612,116.12,ARC 10,134375,66.34,{714CA15A-491A-434C-A54B-7F878EBD23F5},2015-06-02T14:23:59.000Z,-353.1,52.38,30.87,21.51,29117
542,13121011623,116.23,ARC 10,94300,122.39,{DA434CF3-5DC6-48E9-BC00-7B49DDEA6F5D},2015-06-02T14:23:59.000Z,1144.4,49.94,30.08,19.86,26587
543,13121011625,116.25,ARC 10,115974,123.42,{5482E43D-45A3-46DB-A24F-E48336A540E6},2015-06-02T14:23:59.000Z,935,50.98,31.21,19.77,26352
544,13121011619,116.19,ARC 10,79688,130.65,{97E4EEDC-94C6-4D70-8B01-7B3C69EDDCB1},2015-06-02T14:23:59.000Z,566.4,43.55,26.39,17.16,23085
545,13121011621,116.21,ARC 10,122568,116.95,{1EDE3C72-24E0-4C3B-9F81-7AA48260A772},2015-06-02T14:23:59.000Z,204.7,50.57,30.87,19.71,26964
546,13121000500,5,ARC 10,77865,192.35,{52C3DC34-2689-462A-A4E0-2BDEA62FD2AE},2015-06-02T14:23:59.000Z,750,45.79,30.09,15.7,19873
547,13121009300,93,ARC 10,92857,189.62,{4E30913E-992A-4BE8-BDA5-BFA182BEEDC8},2015-06-02T14:23:59.000Z,-242.2,45.49,28.56,16.92,21532
548,13121009900,99,ARC 10,110865,110.67,{0058C43E-9FA5-4F09-A466-FC318274E7AA},2015-06-02T14:23:59.000Z,167.3,51.48,32.84,18.64,24662
549,13121009000,90,ARC 10,103387,153.04,{670094EB-377F-4734-8F17-F8103F870B34},2015-06-02T14:23:59.000Z,693.3,50.25,32.19,18.07,23313
550,13121009700,97,ARC 10,163125,69.68,{EFA61B1B-BBAC-4016-8FCD-E59B0AA31C7B},2015-06-02T14:23:59.000Z,-94.3,53.88,33.86,20.03,26525
551,13121010206,102.06,ARC 10,160223,86.65,{039A575B-865F-432E-B602-93A0C63D11C3},2015-06-02T14:23:59.000Z,9.1,53.4,32.78,20.62,27450
552,13121010204,102.04,ARC 10,143158,101.26,{06FFBEE5-A76B-4FF3-86F1-3AC228746F06},2015-06-02T14:23:59.000Z,2.4,57.37,36.35,21.03,28283
553,13121007100,71,ARC 10,20282,101.15,{87FAC70D-5A29-4428-B0A0-19EA110BF994},2015-06-02T14:23:59.000Z,-1778,40.42,22.41,18.01,24978
554,13121006801,68.01,ARC 10,,,{E4AA253C-F830-4671-9D70-37C378386EEF},2015-06-02T14:23:59.000Z,-766.7,,,,
555,13121006900,69,ARC 10,48482,120.88,{DC6D89D6-A87C-426E-8716-C599BBCC9074},2015-06-02T14:23:59.000Z,-113.3,41.96,23.82,18.14,24496
556,13121005200,52,ARC 10,78438,165.45,{00C1C4B4-D2BC-432D-85AD-EDFD32FB88AF},2015-06-02T14:23:59.000Z,687.8,43.56,26.1,17.46,22961
557,13121005000,50,ARC 10,57670,158.28,{7C5748E2-75EC-4BDA-BF79-99BFE3202DBB},2015-06-02T14:23:59.000Z,-44,41.71,24.74,16.97,22249
558,13121001500,15,ARC 10,60722,325.6,{3C5B86A0-8588-4480-A47E-FD41FBF8ECDD},2015-06-02T14:23:59.000Z,302.5,42.62,27.59,15.03,19111
559,13121007807,78.07,ARC 10,17466,103.64,{E94CA731-5555-4E19-930C-56DBE114D6F3},2015-06-02T14:23:59.000Z,-449.1,40.72,22.26,18.47,25341
560,13121010510,105.10,ARC 10,42651,37.58,{AF3D3071-1EA6-4F65-B32C-6B1B2B14F34F},2015-06-02T14:23:59.000Z,766.3,45.02,25,20.02,28056
561,13121010512,105.12,ARC 10,28529,86.12,{9FF4E70F-A266-4CB3-B0CA-ED4A483E439C},2015-06-02T14:23:59.000Z,213.9,39.03,21.4,17.63,24625
562,13121007802,78.02,ARC 10,46116,83.46,{505B3EF8-CA79-4B83-B7D9-97E480C38116},2015-06-02T14:23:59.000Z,332.6,46.27,26.06,20.21,27789
563,13121007805,78.05,ARC 10,37857,43.8,{424313C3-ECC2-420D-8D70-ACEADCC446F8},2015-06-02T14:23:59.000Z,-118.6,41.72,23.06,18.66,26184
564,13121011618,116.18,ARC 10,97763,102.04,{C1DB5325-B350-471D-98AC-1FAB7FFE33ED},2015-06-02T14:23:59.000Z,1114.5,49.46,29.68,19.78,26375
565,13121011610,116.10,ARC 10,81992,102.65,{DBFC21FD-CADB-4A87-9086-3A14BA21ADF8},2015-06-02T14:23:59.000Z,-1.7,48.19,28.53,19.65,26493
566,13121011614,116.14,ARC 10,73697,180.48,{62A849BB-74AB-4716-B6EB-87CFBFAE2E5D},2015-06-02T14:23:59.000Z,2205.5,45.69,28.03,17.66,23488
567,13121011620,116.20,ARC 10,96875,146.47,{1401C7B1-DB26-439A-BBE8-25C688DF6552},2015-06-02T14:23:59.000Z,719,51.04,30.25,20.79,28424
568,13121011420,114.20,ARC 10,31662,251.02,{83A36316-63C1-4C66-BE95-1EC66BEA69CA},2015-06-02T14:23:59.000Z,670,38.3,22.76,15.54,20483
569,13121011613,116.13,ARC 10,91461,95.85,{41CE978C-7D3D-4693-9D96-3DA764F1E2B4},2015-06-02T14:23:59.000Z,398.4,48.47,28.41,20.06,27556
570,13121011426,114.26,ARC 10,99196,129.55,{FB008660-7A70-47BF-8FCF-3F2E3E4CDAA1},2015-06-02T14:23:59.000Z,-91.7,51.29,30.28,21.01,28184
571,13121011425,114.25,ARC 10,176818,88.25,{41A3FDCA-A380-4EDB-97E2-2195364C286B},2015-06-02T14:23:59.000Z,176.7,59.04,37.7,21.34,28863
572,13121011423,114.23,ARC 10,104333,78.75,{DDAE4419-A567-4444-9D54-5B342CCD38CD},2015-06-02T14:23:59.000Z,72.8,50.61,29.81,20.79,27976
573,13121011418,114.18,ARC 10,103926,79.48,{16B94C84-6489-4F00-ADE2-015F60467F57},2015-06-02T14:23:59.000Z,64,52.29,30.98,21.31,28800
574,13121002600,26,ARC 10,30458,219.4,{966B1C39-AB94-4BC4-ABF6-C60D1768E180},2015-06-02T14:23:59.000Z,-1160,32.51,17.87,14.65,19384
575,13121001700,17,ARC 10,32847,272.69,{162B713D-3E39-4F77-8921-AE166F9FB23A},2015-06-02T14:23:59.000Z,588,38.08,23.13,14.96,19066
576,13121001400,14,ARC 10,69018,326.46,{4E9881B4-FE4B-4D8A-93FA-338FA5497A2C},2015-06-02T14:23:59.000Z,173.3,40.56,25.76,14.81,18439
577,13121003000,30,ARC 10,71875,244.95,{C865FF91-325A-4EE3-893C-EACF6C314655},2015-06-02T14:23:59.000Z,1808,43.72,27.85,15.86,19750
578,13121011000,110,ARC 10,22411,145.98,{65EC4C10-F5AA-48FF-B0A9-BEBCD2F73B37},2015-06-02T14:23:59.000Z,-1281.8,39.04,21.96,17.08,23319
579,13121007400,74,ARC 10,14754,168.33,{FFCC1F68-0207-491F-B6AE-F809D9B6065D},2015-06-02T14:23:59.000Z,-930,31.22,15.27,15.94,22549
580,13121006400,64,ARC 10,27159,103.54,{8B3ED40A-6132-4569-9D6D-AFA7249481D2},2015-06-02T14:23:59.000Z,-3252,40.64,23.93,16.72,23690
581,13121005300,53,ARC 10,91250,172.98,{E90163A9-8323-4EF3-BB3D-5F8F3DF8FA0D},2015-06-02T14:23:59.000Z,612.2,43.64,25.97,17.67,23408
582,13121005502,55.02,ARC 10,16321,197.61,{D6386DF3-D90A-436D-9536-A579D127C1D7},2015-06-02T14:23:59.000Z,1895.7,36.86,20.99,15.87,21981
583,13121008202,82.02,ARC 10,26736,53.6,{BD041D32-41C9-452E-A105-759DBB040987},2015-06-02T14:23:59.000Z,-907,35.35,19.55,15.8,21649
584,13121010513,105.13,ARC 10,46486,29.2,{DB59C304-0F37-4588-B7E9-8B5AF007D74D},2015-06-02T14:23:59.000Z,532.7,45.78,25.25,20.53,28984
585,13121010304,103.04,ARC 10,83798,45,{0170FEC8-5426-49D1-B9F5-9F007FEBBBF7},2015-06-02T14:23:59.000Z,532.8,50.55,28.18,22.37,31083
586,13121010303,103.03,ARC 10,71333,40.19,{74528901-5DBF-4BEB-B69C-5682123F3189},2015-06-02T14:23:59.000Z,237.1,50.27,29.46,20.8,28595
587,13121010514,105.14,ARC 10,59005,15.94,{E99E607E-CF43-495B-805E-F56A4AD64FB3},2015-06-02T14:23:59.000Z,374.3,47.93,26.3,21.63,30765
588,13121010301,103.01,ARC 10,60972,27.15,{81B80CFA-03D8-481E-9176-65921FBB97BC},2015-06-02T14:23:59.000Z,363.3,48.83,26.64,22.19,31393
589,13121010400,104,ARC 10,51907,6.5,{5BD222A7-A7DA-42BA-954C-96D9161BF699},2015-06-02T14:23:59.000Z,18.5,47.58,25.5,22.08,31925
590,13121011421,114.21,ARC 10,48117,122.27,{22602EDF-958B-4736-B434-B6BDD760A132},2015-06-02T14:23:59.000Z,396,42.02,25.23,16.79,22331
591,13121011416,114.16,ARC 10,99355,108.5,{BBDCE297-E22A-4197-BFB5-9962351F1438},2015-06-02T14:23:59.000Z,147.3,51.44,30.76,20.68,27878
592,13121011506,115.06,ARC 10,152898,76.88,{D1CCC506-C5D1-4195-B189-3EC54343D710},2015-06-02T14:23:59.000Z,136.8,52.19,30.11,22.09,30253
593,13121011417,114.17,ARC 10,87083,88.19,{385EB329-F2EA-426A-9F93-8F8BE02BBB9C},2015-06-02T14:23:59.000Z,246.6,50.28,30.08,20.2,27193
594,13121007001,70.01,ARC 10,26157,77.64,{05A75198-6328-4045-9800-6308343B540C},2015-06-02T14:23:59.000Z,-579.4,41.48,22.41,19.07,26301
595,13121006700,67,ARC 10,19907,117.38,{5F5171F5-A474-4D6D-B06C-FF1FF8793A8E},2015-06-02T14:23:59.000Z,-236.9,42.13,24.59,17.53,23935
596,13121006300,63,ARC 10,23398,110.72,{521C8C60-AB3E-4A72-964B-C9557BF2EB85},2015-06-02T14:23:59.000Z,90,41.28,24.24,17.04,22916
597,13121005700,57,ARC 10,16310,170.76,{5F0E0DD3-8863-4452-94BA-D92A4DFB1978},2015-06-02T14:23:59.000Z,540,37.65,21.48,16.18,21438
598,13121006500,65,ARC 10,42442,96.78,{35E6EA7E-F63E-445E-B671-97A6282CEBD2},2015-06-02T14:23:59.000Z,-766.2,42.18,23.11,19.08,25494
599,13121005501,55.01,ARC 10,20150,157.78,{DBC62981-4324-4966-AAA6-AE62CF845AE6},2015-06-02T14:23:59.000Z,-122,40.74,23.51,17.22,22975
600,13121004900,49,ARC 10,58485,212.54,{4439602E-AAED-4FD6-8A27-D1D3863AFD32},2015-06-02T14:23:59.000Z,1110,42.67,26.13,16.54,21208
601,13121004800,48,ARC 10,10785,268.69,{0E1425E4-9CCE-4651-B3C8-E8292E2A0FEC},2015-06-02T14:23:59.000Z,-6635,37.84,24.19,13.65,18193
602,13121002800,28,ARC 10,15172,279.68,{2F702CDC-C5C0-417A-A2EA-B574AF0682C9},2015-06-02T14:23:59.000Z,2296.7,36.13,22.86,13.27,17253
603,13121011419,114.19,ARC 10,81942,105.99,{F0666601-7074-4313-8F6D-EE7B05AC756E},2015-06-02T14:23:59.000Z,528.5,49.28,29.58,19.69,26355
604,13121011503,115.03,ARC 10,123068,37.02,{CC4F69DC-FAA7-4479-B308-2D862EE459FD},2015-06-02T14:23:59.000Z,259.6,52.13,30.1,22.03,30204
605,13121011615,116.15,ARC 10,135471,71.45,{31FCDD11-47FE-4830-9231-84ED1D480632},2015-06-02T14:23:59.000Z,350.8,53.16,32.17,20.99,28687
606,13121011504,115.04,ARC 10,160431,56.08,{0A0D3C23-E9B4-46D2-8133-916407A29307},2015-06-02T14:23:59.000Z,250,55.66,32.81,22.86,32021
607,13121010515,105.15,ARC 10,45392,49.22,{53464825-DCD1-449E-87E1-CB45C7E232CD},2015-06-02T14:23:59.000Z,616.1,46.84,25.79,21.04,29927
608,13121010516,105.16,ARC 10,50179,78.77,{7F0BFCA5-273D-46BC-884F-441E359931CE},2015-06-02T14:23:59.000Z,449.1,46.94,26.15,20.79,28715
609,13121010120,101.20,ARC 10,54495,217.37,{42115437-CC3F-4564-82C3-1B800CA0D004},2015-06-02T14:23:59.000Z,1057.5,39.97,23.47,16.5,22393
610,13121010117,101.17,ARC 10,43949,270.56,{CEFD28F4-0CC1-4AB8-BCE5-9F17595907DE},2015-06-02T14:23:59.000Z,678,36.57,21.71,14.86,19791
611,13121001800,18,ARC 10,32453,441.93,{FA59D165-8391-45CA-8C3B-0C8956FC8AB1},2015-06-02T14:23:59.000Z,915,34.34,21.01,13.34,17049
612,13121001300,13,ARC 10,56320,313.69,{569C9E53-96B7-47B4-84C5-CB16CF0D6E48},2015-06-02T14:23:59.000Z,348,41.16,26.08,15.08,18577
613,13121001900,19,ARC 10,51098,262.45,{90C5BE4F-C0AE-4915-A61E-6A4DB7A1D498},2015-06-02T14:23:59.000Z,6302.5,34.6,21.21,13.4,16823
614,13121002100,21,ARC 10,35250,261.27,{5429E6AD-54CE-4C77-ADD7-86F1C150F75E},2015-06-02T14:23:59.000Z,2926.7,39.53,25.74,13.8,17371
615,13121004400,44,ARC 10,18778,252.99,{82BD897D-3BEB-4458-B3EC-F68D37FBEAF6},2015-06-02T14:23:59.000Z,1736.7,35.61,21.16,14.44,18662
