X,Y,OBJECTID,FACNAME,FACTYPE,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,AREACODE,PHONE,CONTACT,TITLE,FIPS,TYPE,NAME,METHOD,updated,draw,GlobalID,last_edited_date
-84.474351031123348,33.604739232225604,1355,Little Scholars Academy,20,2591 Jerome Road, ,College Park,Georgia,30349,404,761-9026, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{4CC4AE97-7DA9-4ED3-B301-A4A2FBDE31FC},2016-02-23T15:05:49.000Z
-84.54750886210941,33.678252761274138,1357,Village of Saint Joseph Child Caring Institute,20,2969 Butner Road SW,P.O. Box 310120,Atlanta,Georgia,30331,404,349-2400, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{E9CB7AA8-5FF8-4979-B957-B5674BBF5B0A},2016-02-10T21:16:05.000Z
-84.508855230641473,33.691086359454559,1359,Believers Bible Christian Academy,20,3689 Campbellton Road, ,Atlanta,Georgia,30331,404,344-7203, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{3C199F6C-ECEE-44E0-84E1-98A732749734},2016-02-03T18:05:29.000Z
-84.133071861854162,33.987597219825226,1361,Atlanta Adventist Academy,20,2959 Highway 120,P.O. Box 4088,Duluth,Georgia,30096,404,699-1400, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{4D875BE8-4D9B-491F-8BB0-5238AA51742D},2016-01-26T21:28:51.000Z
-84.308666063468252,34.020655758304912,1362,Atlanta Academy Inc.,20,2000 Holcomb Woods Parkway, ,Roswell,Georgia,30076,678,461-6102,Angela Naples,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{5FC16DBC-9003-4764-B9FF-68E9E095529F},2016-02-16T18:08:11.000Z
-84.498349316925285,33.772193460195616,1363,Imhotep Academy,20,667 Fairburn Rd NW, ,Atlanta,Georgia,30331,404,586-9595, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{2C7739D3-503A-40EF-AC7C-9C93999F3C1B},2016-02-16T18:17:44.000Z
-84.571621277076048,33.526930851943497,1364,Bedford School (The),20,565 Milam Road, ,Fairburn,Georgia,30213,770,774-8001, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{9ED02A87-A95D-4546-B1AE-413592D591AA},2016-01-27T19:39:08.000Z
-84.442701752021165,33.662147607704426,1366,Woodward Academy,20,1662 Rugby Avenue,P.O. Box 87190,College Park,Georgia,30337,404,765-4001, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{D58F9601-F8AF-41D0-BF4A-52542D06A04D},2016-02-16T15:25:05.000Z
-84.398358594886844,33.655806316983103,1367,St. John the Evangelist Catholic School,20,240 Arnold Street, ,Hapeville,Georgia,30354,404,767-4312, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{6DFA3C8E-D626-4B70-92CC-0AE15F63D002},2016-02-10T18:53:24.000Z
-84.444151962106389,33.674751517351886,1368,Fulton Leadership Academy,20,1706 Washington Road, ,East Point,Georgia,30344,404,472-3529, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{6EBFB6F4-D518-4DFD-BA6C-B88ED830D1C5},2016-02-23T16:09:01.000Z
-84.432138969770435,33.696118051374114,1370,Romar Academy,20,2148 Newnan Street, ,East Point,Georgia,30344,404,761-3388, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{AEF1C375-57E8-489E-9CA1-4AEB9900F4F7},2016-02-09T19:46:01.000Z
-84.463672940312193,33.723257409016668,1372,Heavenly Institute of Learning (The),20,2257 Cascade Road,P.O. Box 11307,Atlanta,Georgia,30311,404,753-5297, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{CE603BE4-03D2-4372-B3A8-0D8B7338B7D7},2016-02-23T14:50:25.000Z
-84.371820642462538,33.754713196156473,1376,Our Lady of Lourdes Catholic School,20,29 Boulevard NE, ,Atlanta,Georgia,30312,404,522-6776,,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{95E83992-271A-4292-BF15-EF0F52E57441},2016-02-09T15:55:42.000Z
-84.457878890409575,33.681206514226965,1377,Christ Lutheran School,20,2719 Delowe Drive, ,East Point,Georgia,30344,404,767-2892, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{91A72252-D1AC-42E5-8259-7675A1D66E15},2016-01-29T20:50:25.000Z
-84.354945981688871,33.756614806189255,1379,New School (The),20,1015 Edgewood Avenue NE, ,Atlanta,Georgia,30307,404,500-9753, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{77588184-FB02-4BE6-9F14-9A0730B32616},2016-02-16T15:44:58.000Z
-84.416661451432219,33.848744502595231,1380,Pace Academy,20,966 West Paces Ferry Road NW, ,Atlanta,Georgia,30327,404,262-1345, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{B8F82542-E322-4465-8597-E0AEAEF37DE6},2016-02-09T15:59:57.000Z
-84.340604770366284,33.97736158188146,1381,Davis Academy (The),20,8105 Roberts Drive, ,Atlanta,Georgia,30350,770,671-0085, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{EB62CB7B-E692-43FD-8497-6E00CCDCE656},2016-02-03T18:49:21.000Z
-84.171660183749566,33.738646352117613,1383,Berean Christian Academy,20,2197 Young Road, ,Stone Mountain,Georgia,30088,678,518-1678, ,Principal,13121,Private School,DeKalb,GPS,2012-01-24T00:00:00.000Z,,{5FFB5BF5-AE07-49A7-B904-199BC5DFE9BC},2016-02-03T18:08:51.000Z
-84.581372998858825,33.564461876637836,1384,Landmark Christian School,20,50 SE Broad Street, ,Fairburn,Georgia,30213,770,306-0647, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{0852CDFA-43D5-4AC7-B04C-0973E38A5618},2016-02-05T19:55:12.000Z
-84.373024119416371,34.008359869270272,1385,St. Francis School - Elementary and Middle School,20,9375 Willeo Road, ,Roswell,Georgia,30075,770,641-8257, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{32237EAE-F786-4490-9B59-A204CBF38319},2016-02-17T18:08:33.000Z
-84.236682418092769,33.654088594573501,1386,Anointed Word Christian Schools International,20,3800 Linecrest Rd,Ste 203,Ellenwood,Georgia,30294,404,241-8200, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{CA55813C-2460-483A-8452-6F29E9144D73},2016-02-03T17:47:19.000Z
-84.216295130015197,33.970188232001796,1389,Wesleyan School,20,5405 Spalding Drive, ,Peachtree Corners,Georgia,30092,770,448-7640, ,Principal,13135,Private School,Gwinnett,GPS,2012-02-01T00:00:00.000Z,,{EAC95F14-2B86-45BA-A7DD-517EF83DFEAB},2016-02-10T21:44:59.000Z
-84.223055639966191,34.062677420468837,1390,Bridgeway Christian Academy,20,4755 Kimball Bridge Road, ,Alpharetta,Georgia,30005,678,942-1126, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{414DD5C4-A29A-4699-A6FB-A6E0B44C3F09},2016-02-16T18:26:16.000Z
-84.170046910695319,34.137872789469306,1391,Pinecrest Academy,20,955 Peachtree Parkway, ,Cumming,Georgia,30041,770,888-4477, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{672797DE-D5DC-4D42-83A0-EFAC768B7A4F},2016-02-09T18:29:24.000Z
-84.383692977422768,33.764698290853225,1392,Atlanta New Century School,20,120 Ralph McGill Boulevard NE, ,Atlanta,Georgia,30308,404,525-1909, ,Principal,13121,Private School,Fulton,GPS,2012-01-24T00:00:00.000Z,,{B35FA4EB-60D5-4961-A8EC-06B6894DB378},2016-01-27T18:50:16.000Z
-84.401231797291246,33.456906564140063,1393,Grace Christian Academy,20,355 McDonough Road, ,Fayetteville,Georgia,30214,770,461-0137, ,Principal,13113,Private School,Fayette,GPS,2012-01-17T00:00:00.000Z,,{A2B504E4-7F2D-4DAB-8C2F-0AAE798B67A7},2016-02-03T19:14:31.000Z
-84.539432519526102,33.445207671564681,1394,Crossroads Christian,20,164 Flat Creek Trail, ,Fayetteville,Georgia,30214,770,487-0795, ,Principal,13113,Private School,Fayette,GPS,2012-01-17T00:00:00.000Z,,{BFA9120A-3EA0-45E6-AB98-726DFDFD198E},2016-02-01T19:01:03.000Z
-84.451724887552757,33.489481925301213,1395,Fayette Christian School,20,152 Longview Road, ,Fayetteville,Georgia,30214,770,46l-3538, ,Principal,13113,Private School,Fayette,GPS,2012-01-17T00:00:00.000Z,,{A1282EEC-1598-499E-A427-08F40D983FB9},2016-02-02T15:07:06.000Z
-84.446719104448846,33.515120647997385,1396,Counterpane Montessori School,20,839 Hwy. 314,P.O. Box 898,Fayetteville,Georgia,30214,770,461-2304, ,Principal,13113,Private School,Fayette,GPS,2012-01-17T00:00:00.000Z,,{EC291711-5624-453E-A7D3-FE10C09E9BA8},2016-02-01T18:32:26.000Z
-84.794220173036621,33.694208396511726,1398,Water of Life Christian Academy,20,4024 Hwy. 5,P.O. Box 835250,Douglasville,Georgia,30135,770,942-7702, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z,,{5799C822-FE07-4BC1-8CC6-7FE0EAB82A67},2016-02-23T18:54:05.000Z
-84.720870823248418,33.700399749567978,1399,Harvester Christian Academy,20,4241 Central Church Rd, ,Douglasville,Georgia,30135,770,942-1583, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z,,{DB53467C-CA2E-44BF-967E-F40304889C63},2016-02-02T21:19:47.000Z
-84.776816305861146,33.728541377490899,1400,Douglasville Seventh Day Adventist Church School,20,2836 Bright Star Road, ,Douglasville,Georgia,30134,770,949-6734, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z,,{1CA8C5D2-6ACC-4ECE-8E68-0BECD75D6AB4},2016-02-01T20:07:25.000Z
-84.708030383351129,33.752845648247018,1401,International Academy Montessori,20,4160 VanSant Road, ,Douglasville,Georgia,30135,770,949-9339, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z, ,{D5DB8EC6-B25C-4290-98E7-DB22E7EA9B26},2016-02-03T20:56:06.000Z
-84.732947199352665,33.74955609461442,1403,Army of the Lord Christian Academy,20,8510 Newman Street, ,Douglasville,Georgia,30134,770,942-2886, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z,,{2B907359-F416-4079-8345-CD39488E1A28},2016-01-26T21:06:31.000Z
-84.638009485660447,33.780651970796868,1405,Colonial Hills Christian,20,7131 Mt. Vernon Road, ,Lithia Springs,Georgia,30122,678,491-7695, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z,,{F00F9DFE-5B08-49BA-9A53-63697BC53262},2016-02-03T18:39:19.000Z
-84.733851404775393,33.677668256227122,1407,Youth Villages - Inner Harbour Campus,20,4685 Dorsett Shoals Road, ,Douglasville,Georgia,30135,770,852-6300, ,Principal,13097,Private School,Douglas,GPS,2012-01-17T00:00:00.000Z, ,{E2F10229-2B50-4EF9-8FA7-B45C0B61611F},2016-02-16T18:19:05.000Z
-84.325992008046939,33.938512594143283,1408,Atlanta North School of Seventh Day Adventists,20,5123 Chamblee-Dunwoody Road, ,Dunwoody,Georgia,30338,770,512-8456, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{EA652F12-FCBA-4979-BDB7-3A1B63ACD9D9},2016-02-03T17:55:34.000Z
-84.275797907718939,33.886126014830843,1410,Atlanta Jewish Academy - Upper School Campus,20,3130 Raymond Drive NE, ,Atlanta,Georgia,30340,770,451-5299, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{357771CE-F88E-4022-B079-AA83239127D0},2016-02-16T18:55:28.000Z
-84.256782811010254,33.713010454477491,1411,Green Forest Christian Academy,20,3250 Rainbow Drive, ,Decatur,Georgia,30034,404,486-6737, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{8214A795-07DD-4473-A5DE-B8603BCDD1B8},2016-02-03T19:16:08.000Z
-84.300553253403095,33.70813715981609,1415,Cambridge Academy,20,2780 Flat Shoals Road, ,Decatur,Georgia,30034,404,241-1321, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{720B6B79-375A-4F50-A07C-573ED7C86A35},2016-02-23T19:05:49.000Z
-84.293306781165029,33.705413598499803,1417,Solo Scriptura Lutheran School,20,2999 Flat Shoals Road, ,Decatur,Georgia,30034,404,243-3624, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{3AE830C4-2242-410D-8F54-A5181084F031},2016-02-10T17:45:49.000Z
-84.330347177458762,33.885499011663924,1419,Our Lady of the Assumption Catholic School,20,1320 Hearst Drive NE, ,Atlanta,Georgia,30319,404,364-1902, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{F03AA7C6-DFC3-47FF-B3C6-116572E83418},2016-02-09T15:57:32.000Z
-84.272236342536345,33.957792694266367,1421,Seigakuin Atlanta International,20,5505 Winters Chapel Road, ,Atlanta,Georgia,30360,770,730-0045, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{E13744EC-6E9C-426E-A79E-74BA778F47D9},2016-02-09T21:19:46.000Z
-84.322086814258199,33.814186622728968,1423,Torah Day School of Atlanta,20,1985 Lavista Road NE, ,Atlanta,Georgia,30329,770,982-0800, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{FA8390E6-A3A3-4A29-AF03-1357BECC72FE},2016-02-10T20:29:04.000Z
-84.28468862906648,33.825805225603588,1424,Arbor Montessori,20,2998 Lavista Rd., ,Decatur,Georgia,30033,404,321-9304, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{C998DCFF-3EED-430C-9964-3E803E316518},2016-02-03T17:48:14.000Z
-84.322086814258199,33.814186622728968,1425,Torah Day School of Atlanta,20,1985 LaVista Road, ,Atlanta,Georgia,30329,404,982-0800, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{692AE520-C155-4867-96CB-395423D24224},2016-02-23T15:44:34.000Z
-84.324479938160593,33.799377758471962,1427,Ben Franklin Academy,20,1585 Clifton Rd. NE, ,Atlanta,Georgia,30329,404,633-7404, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{B3AF3954-E3E0-47A3-B968-2223D71F6E15},2016-01-27T19:43:17.000Z
-84.252264943027313,33.700197045895862,1428,Rainbow Park Baptist Church,20,2941 Columbia Drive, ,Decatur,Georgia,30034,404,284-6969, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{4B08E401-B17D-4757-83FB-291E313A0C9E},2016-02-09T19:03:19.000Z
-84.207196986181728,33.684727823237417,1430,Green Pastures Christian School,20,5488 Flat Shoals Pkwy., ,Decatur,Georgia,30034,770,987-8121, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{FDDE8893-82CF-45BD-AAED-968FAA1BADC6},2016-02-03T19:16:32.000Z
-84.244102099065927,33.650829807600672,1431,Destiny Academy of Excellence,20,3595 Linecrest Rd., ,Ellenwood,Georgia,30294,404,328-0898, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{04FAC671-176B-4CAA-93C7-9BB6DEC0AD89},2016-02-16T18:03:18.000Z
-84.181500825848232,33.686576111580379,1432,Glenn-Nova Christian,20,5237 Rock Springs Rd., ,Lithonia,Georgia,30038,770,837-1953, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{F061DC71-7E86-4B63-8820-3CE5E22D3AD5},2016-02-02T20:30:22.000Z
-84.184870286329314,33.69618998352022,1433,Discovery Academy,20,3174 Miller Rd., ,Lithonia,Georgia,30038,770,981-4522, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{790D1A9C-06B5-4CAF-B579-A0016D0E2C3D},2016-02-03T18:55:30.000Z
-84.134462286821147,33.678582828594024,1434,Lithonia Adventist,20,3533 Ragsdale Rd., ,Lithonia,Georgia,30038,770,482-0294, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{2A54F1A7-DA02-41EF-A5AA-BCDD2F3D8A2A},2016-02-05T20:26:00.000Z
-84.121704027917346,33.71253590635537,1438,A Unique Learning Academy,20,7290 Covington Hwy., ,Lithonia,Georgia,30058,770,484-8226, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{93F42DDC-764E-437A-B272-316DBFC3AE95},2016-02-03T17:38:20.000Z
-84.19830212251621,33.777540333472011,1440,Antioch AME Childcare and Development Center ,20,4730 Elam Road, ,Stone Mountain,Georgia,30083,404,299-5521, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{BB30E142-8D81-45E9-83CA-C3172E4471AE},2016-02-23T16:01:57.000Z
-84.141074151638449,33.82804205840916,1444,Mount Carmel Christian,20,6015 Old Stone Mountain Rd., ,Stone Mountain,Georgia,30087,404,279-8443, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{E115AA83-27EB-48C6-AD89-066E4CEC7B59},2016-02-08T21:20:03.000Z
-84.164033210465959,33.812664905265372,1445,Forrest Hills Christian,20,6826 Memorial Dr., ,Stone Mountain,Georgia,30083,770,469-3422, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{4931E87B-E020-4B04-AD8B-07D0655AA93C},2016-02-02T19:38:51.000Z
-84.225147310497022,33.819230968406679,1446,Appletree Learning Center & Academy,20,4700 East Ponce de Leon Ave, ,Stone Mountain,Georgia,30083,770,493-1689, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{3BEFC058-3F19-4D22-9D87-6C8691248CAC},2016-02-23T16:52:08.000Z
-84.276936719411992,33.761641103155675,1447,Friends School of Atlanta,20,862 S. Columbia Dr, ,Decatur,Georgia,30030,404,373-8746, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{00D8F5CC-0D85-4F58-A0A5-DE44EEE72E0B},2016-02-03T19:12:59.000Z
-84.29476723824493,33.774422807232639,1448,Decatur Presbyterian Church,20,205 Sycamore St., ,Decatur,Georgia,30030,404,378-1770, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{50153973-C86F-4342-83DD-F174D8FCB88A},2016-02-01T19:29:28.000Z
-84.292549541618868,33.77470488437524,1449,Decatur First Methodist,20,312 Sycamore St., ,Decatur,Georgia,30030,404,373-1653, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{805157F3-DAF2-478A-A94C-F49BF09A9152},2016-02-01T19:27:00.000Z
-84.305080720167879,33.773330323616513,1450,St. Thomas More Catholic,20,636 West Ponce de Leon Avenue, ,Decatur,Georgia,30030,404,378-4588, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{46F61D8F-74E6-43D8-8EB1-4502ABEDB872},2016-02-10T19:00:57.000Z
-84.337935310653521,33.77316009936191,1451,Paideia School,20,1509 Ponce de Leon Avenue, ,Atlanta,Georgia,30307,404,377-3491, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{EF3552A2-ADCA-4FB5-AAB3-C2B37EF19647},2016-02-09T16:00:54.000Z
-84.297668734315053,33.778777335057498,1452,Decatur First Baptist Church,20,308 Clairemont Ave, ,Decatur,Georgia,30030,404,370-7685, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{61FC1F9D-16E3-483A-BF3D-640787D11DFF},2016-02-01T19:25:13.000Z
-84.237329837876914,33.68441036805924,1453,Augustine Preparatory Academy of Atlanta,20,4650 Flat Shoals Pkwy.,P.O. Box 360209,Decatur,Georgia,30034,404,243-3656, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{3666A422-D1AD-42EB-9C0C-037290389470},2016-02-22T20:56:51.000Z
-84.292507532850138,33.760458711325889,1455,Hirsch Academy (The),20,705 S Candler Street, ,Decatur,Georgia,30030,404,378-9706, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{0E4E54A8-4AA5-4ECF-A0FC-CCE8B37F666C},2016-02-23T15:33:04.000Z
-84.314691116999043,33.736663744407323,1456,Mohammed Schools of Atlanta,20,735 Fayetteville Road SE, ,Atlanta,Georgia,30316,404,378-4219, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{53EE6EB2-0F8C-4302-B861-EAB063D50975},2016-02-16T18:42:51.000Z
-84.292172949063414,33.728584692509031,1458,St. Peter Claver Regional Catholic School,20,2560 Tilson Road, ,Decatur,Georgia,30032,404,241-3063, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{C8987CD8-2230-47FD-927B-7D6437CE019F},2016-02-16T18:40:42.000Z
-84.228679998066809,33.735350370305696,1462,Sparks Christian Urban Academy,20,5949 Fairington Road, ,Lithonia,Georgia,30038,770,808-0301, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{E833216F-3B49-423E-85F4-CE91392F545A},2016-02-23T16:36:28.000Z
-84.274528169336008,33.885833192815561,1465,Northwoods Montessori School,20,3340 Chestnut Drive, ,Atlanta,Georgia,30340,770,457-7261, ,Principal,13089,Private School,DeKalb,GPS,2012-01-11T00:00:00.000Z,,{5D180263-57EA-4785-AF53-7EBD2D8CF190},2016-02-09T15:19:11.000Z
-84.44671808625047,33.549527418390966,1466,Solid Rock Academy,20,106 Commerce Street, ,Fayetteville,Georgia,30214,770,997-9744, ,Principal,13121,Private School,Fayette,GPS,2012-01-24T00:00:00.000Z,,{38869A92-7D75-468B-A84C-568B711437BE},2016-02-09T21:50:41.000Z
-84.323070512105616,33.55985604615158,1468,Mount Zion Christian Academy,20,7102 Mount Zion Blvd., ,Jonesboro,Georgia,30236,770,478-9903, ,Principal,13063,Private School,Clayton,GPS,2011-12-28T00:00:00.000Z,,{92067B61-6434-4447-B1B0-72FE14599517},2016-02-17T17:11:47.000Z
-84.227137786292417,33.48111215971096,1469,Community Christian School,20,2001 Jodeco Road, ,Stockbridge,Georgia,30281,678,432-0191, ,Principal,13063,Private School,Clayton,GPS,2011-12-28T00:00:00.000Z,,{BB19A849-B0B9-4915-9F2D-1463177104A0},2016-02-03T18:40:03.000Z
-84.352351821338942,33.593784317367081,1470,Forest Park Christian School,20,5881 Phillips Dr., ,Forest Park,Georgia,30297,770,961-2042, ,Principal,13063,Private School,Clayton,GPS,2011-12-28T00:00:00.000Z,,{901216B2-EEA1-44AC-8320-BC93EA6A58B7},2016-02-03T19:11:39.000Z
-84.550947513457004,34.056707566853156,1472,Shiloh Hills Christian,20,75 Hawkins Store Road NE, ,Kennesaw,Georgia,30144,770,926-7729, ,Principal,13067,Private School,Cobb,GPS,2012-01-05T00:00:00.000Z,,{D9595DF5-4B62-4D62-A7F4-56278EC8F706},2016-02-09T21:32:17.000Z
-84.428454251598922,33.992834194882334,1473,Wood Acres Country Day School,20,1772 Johnson Ferry Road, ,Marietta,Georgia,30062,770,971-1880, ,Principal,13067,Private School,Cobb,GPS,2012-01-05T00:00:00.000Z,,{FD0F70C7-863F-42C0-8C54-25FEA9CB2581},2016-02-16T15:12:04.000Z
-84.612169266308214,33.986479092617103,1475,Mount Paran Christian School,20,1275 Stanley Road NW, ,Kennesaw,Georgia,30152,770,578-0182, ,Principal,13067,Private School,Cobb,GPS,2012-01-05T00:00:00.000Z,,{76324D30-EC1A-40D4-92B6-947A2E290EC7},2016-02-08T21:26:45.000Z
